,left,top,right,bottom,Unnamed: 4,fishnet-ID,building-area-sum,building_density,building_type,bu-sum-in-block,block area,bu_den_N,bu_typ_N,blo_sum_N
807,861063.0751,,861263.0751,,807,808,6370,0.15925,1.0,7.0,7103.0,0.0800815668898847,0.0,0.5
808,861063.0751,,861263.0751,,808,809,5308,0.1327,1.0,8.0,6805.0,0.06671365993655909,0.0,0.5833333333333334
809,861063.0751,,861263.0751,,809,810,6455,0.161375,1.0,9.0,13752.0,0.08115150294547102,0.0,0.6666666666666666
810,861063.0751,,861263.0751,,810,811,17373,0.434325,2.0,2.0,83657.0,0.21858164241478276,0.2,0.08333333333333333
811,861063.0751,,861263.0751,,811,812,17796,0.4449,1.0,3.0,73513.0,0.2239061477267006,0.0,0.16666666666666666
812,861063.0751,,861263.0751,,812,813,6203,0.155075,1.0,0.0,0.0,0.07797945722773274,0.0,
813,861063.0751,,861263.0751,,813,814,10313,0.257825,1.0,0.0,0.0,0.1297140123860833,0.0,
814,861063.0751,,861263.0751,,814,815,21858,0.54645,1.0,0.0,0.0,0.27503650370072,0.0,
815,861063.0751,,861263.0751,,815,816,17136,0.4284,1.0,0.0,0.0,0.21559840894214793,0.0,
816,861063.0751,,861263.0751,,816,817,15342,0.38355,1.0,0.0,0.0,0.19301646442777304,0.0,
817,861063.0751,,861263.0751,,817,818,17233,0.430825,1.0,3.0,15231.0,0.21681939479381704,0.0,0.16666666666666666
818,861063.0751,,861263.0751,,818,819,6795,0.169875,2.0,7.0,14418.0,0.08543124716781632,0.2,0.5
819,861063.0751,,861263.0751,,819,820,6533,0.163325,2.0,7.0,12834.0,0.08213332662000906,0.2,0.5
820,861063.0751,,861263.0751,,820,821,6027,0.150675,1.0,8.0,21726.0,0.07576406021851871,0.0,0.5833333333333334
821,861063.0751,,861263.0751,,821,822,7655,0.191375,2.0,5.0,37891.0,0.09625648255374855,0.2,0.3333333333333333
822,861063.0751,,861263.0751,,822,823,7387,0.184675,1.0,2.0,53754.0,0.0928830371078999,0.0,0.08333333333333333
823,861063.0751,,861263.0751,,823,824,12555,0.313875,1.0,5.0,23391.0,0.15793514928754848,0.0,0.3333333333333333
824,861063.0751,,861263.0751,,824,825,13224,0.3306,3.0,5.0,18345.0,0.1663561754191632,0.4,0.3333333333333333
825,861063.0751,,861263.0751,,825,826,11787,0.294675,2.0,4.0,28521.0,0.14826796233825087,0.2,0.25
826,861063.0751,,861263.0751,,826,827,8876,0.2219,1.0,8.0,14989.0,0.11162579930517093,0.0,0.5833333333333334
827,861063.0751,,861263.0751,,827,828,5502,0.13755,1.0,6.0,13568.0,0.06915563163989728,0.0,0.4166666666666667
828,861063.0751,,861263.0751,,828,829,4172,0.1043,1.0,7.0,17498.0,0.052414279240723026,0.0,0.5
829,861063.0751,,861263.0751,,829,830,4480,0.11199999999999999,1.0,2.0,193730.0,0.056291224006847586,0.0,0.08333333333333333
830,861063.0751,,861263.0751,,830,831,0,0.0,0.0,2.0,193730.0,,,0.08333333333333333
831,861063.0751,,861263.0751,,831,832,0,0.0,0.0,0.0,0.0,,,
832,861063.0751,,861263.0751,,832,833,0,0.0,0.0,0.0,0.0,,,
833,861063.0751,,861263.0751,,833,834,0,0.0,0.0,0.0,0.0,,,
834,861063.0751,,861263.0751,,834,835,0,0.0,0.0,0.0,0.0,,,
835,861063.0751,,861263.0751,,835,836,0,0.0,0.0,0.0,0.0,,,
836,861263.0751,,861463.0751,,836,837,0,0.0,0.0,0.0,0.0,,,
837,861263.0751,,861463.0751,,837,838,0,0.0,0.0,0.0,0.0,,,
838,861263.0751,,861463.0751,,838,839,0,0.0,0.0,0.0,0.0,,,
839,861263.0751,,861463.0751,,839,840,0,0.0,0.0,0.0,0.0,,,
840,861263.0751,,861463.0751,,840,841,0,0.0,0.0,0.0,0.0,,,
841,861263.0751,,861463.0751,,841,842,0,0.0,0.0,0.0,0.0,,,
842,861263.0751,,861463.0751,,842,843,0,0.0,0.0,0.0,0.0,,,
843,861263.0751,,861463.0751,,843,844,0,0.0,0.0,0.0,0.0,,,
844,861263.0751,,861463.0751,,844,845,4066,0.10165,1.0,2.0,17549.0,0.051080006041991845,0.0,0.08333333333333333
845,861263.0751,,861463.0751,,845,846,8313,0.207825,1.0,5.0,10186.0,0.1045390463722874,0.0,0.3333333333333333
846,861263.0751,,861463.0751,,846,847,6500,0.1625,1.0,9.0,6207.0,0.08171793968078143,0.0,0.6666666666666666
847,861263.0751,,861463.0751,,847,848,6381,0.159525,1.0,8.0,21203.0,0.08022002920296058,0.0,0.5833333333333334
848,861263.0751,,861463.0751,,848,849,12701,0.317525,2.0,3.0,38959.0,0.15977292180655558,0.2,0.16666666666666666
849,861263.0751,,861463.0751,,849,850,18693,0.467325,1.0,3.0,25701.0,0.23519711998388804,0.0,0.16666666666666666
850,861263.0751,,861463.0751,,850,851,5655,0.141375,2.0,3.0,59902.0,0.07108151653995266,0.2,0.16666666666666666
851,861263.0751,,861463.0751,,851,852,13397,0.334925,2.0,1.0,52100.0,0.16853380997935652,0.2,0.0
852,861263.0751,,861463.0751,,852,853,32217,0.805425,2.0,2.0,49082.0,0.4054302401691758,0.2,0.08333333333333333
853,861263.0751,,861463.0751,,853,854,22188,0.5547,2.0,2.0,67236.0,0.2791903730929963,0.2,0.08333333333333333
854,861263.0751,,861463.0751,,854,855,15969,0.399225,2.0,1.0,88408.0,0.20090881627309803,0.2,0.0
855,861263.0751,,861463.0751,,855,856,22050,0.55125,1.0,3.0,37006.0,0.27745330043804445,0.0,0.16666666666666666
856,861263.0751,,861463.0751,,856,857,1393,0.034825,1.0,2.0,16560.0,0.01743366396455365,0.0,0.08333333333333333
857,861263.0751,,861463.0751,,857,858,5250,0.13125,1.0,6.0,10974.0,0.065983585922159,0.0,0.4166666666666667
858,861263.0751,,861463.0751,,858,859,5092,0.1273,1.0,9.0,11695.0,0.06399476360706913,0.0,0.6666666666666666
859,861263.0751,,861463.0751,,859,860,8217,0.205425,1.0,6.0,19458.0,0.1033306480036252,0.0,0.4166666666666667
860,861263.0751,,861463.0751,,860,861,5706,0.14265,1.0,8.0,21588.0,0.07172347817330446,0.0,0.5833333333333334
861,861263.0751,,861463.0751,,861,862,5883,0.147075,1.0,8.0,10934.0,0.07395146266552541,0.0,0.5833333333333334
862,861263.0751,,861463.0751,,862,863,8448,0.2112,1.0,9.0,9783.0,0.10623835657821862,0.0,0.6666666666666666
863,861263.0751,,861463.0751,,863,864,9503,0.237575,3.0,8.0,23558.0,0.11951815115049595,0.4,0.5833333333333334
864,861263.0751,,861463.0751,,864,865,12391,0.309775,1.0,10.0,13276.0,0.15587080207441723,0.0,0.75
865,861263.0751,,861463.0751,,865,866,8279,0.206975,1.0,8.0,8144.0,0.10411107195005286,0.0,0.5833333333333334
866,861263.0751,,861463.0751,,866,867,1079,0.026975,1.0,4.0,24117.0,0.013481194300387694,0.0,0.25
867,861263.0751,,861463.0751,,867,868,829,0.020725,1.0,1.0,72709.0,0.01033432354866321,0.0,0.0
868,861263.0751,,861463.0751,,868,869,0,0.0,0.0,0.0,0.0,,,
869,861263.0751,,861463.0751,,869,870,0,0.0,0.0,0.0,0.0,,,
870,861263.0751,,861463.0751,,870,871,0,0.0,0.0,0.0,0.0,,,
871,861263.0751,,861463.0751,,871,872,0,0.0,0.0,0.0,0.0,,,
872,861263.0751,,861463.0751,,872,873,0,0.0,0.0,0.0,0.0,,,
873,861263.0751,,861463.0751,,873,874,0,0.0,0.0,0.0,0.0,,,
874,861463.0751,,861663.0751,,874,875,0,0.0,0.0,0.0,0.0,,,
875,861463.0751,,861663.0751,,875,876,0,0.0,0.0,0.0,0.0,,,
876,861463.0751,,861663.0751,,876,877,0,0.0,0.0,0.0,0.0,,,
877,861463.0751,,861663.0751,,877,878,0,0.0,0.0,0.0,0.0,,,
878,861463.0751,,861663.0751,,878,879,0,0.0,0.0,0.0,0.0,,,
879,861463.0751,,861663.0751,,879,880,0,0.0,0.0,0.0,0.0,,,
880,861463.0751,,861663.0751,,880,881,0,0.0,0.0,0.0,0.0,,,
881,861463.0751,,861663.0751,,881,882,0,0.0,0.0,0.0,0.0,,,
882,861463.0751,,861663.0751,,882,883,1572,0.0393,1.0,1.0,25791.0,0.01968682342278838,0.0,0.0
883,861463.0751,,861663.0751,,883,884,6095,0.152375,1.0,4.0,10533.0,0.07662000906298777,0.0,0.25
884,861463.0751,,861663.0751,,884,885,7258,0.18145,1.0,8.0,7860.0,0.09125925180001007,0.0,0.5833333333333334
885,861463.0751,,861663.0751,,885,886,13804,0.3451,1.0,5.0,34177.0,0.173656915563164,0.0,0.3333333333333333
886,861463.0751,,861663.0751,,886,887,9799,0.244975,2.0,3.0,38957.0,0.12324404612053773,0.2,0.16666666666666666
887,861463.0751,,861663.0751,,887,888,17015,0.425375,1.0,4.0,37870.0,0.2140753234983133,0.0,0.25
888,861463.0751,,861663.0751,,888,889,11289,0.282225,1.0,3.0,69946.0,0.1419993958008157,0.0,0.16666666666666666
889,861463.0751,,861663.0751,,889,890,27006,0.67515,1.0,4.0,94984.0,0.3398368662202306,0.0,0.25
890,861463.0751,,861663.0751,,890,891,11940,0.2985,1.0,2.0,122238.0,0.15019384723830623,0.0,0.08333333333333333
891,861463.0751,,861663.0751,,891,892,23126,0.57815,2.0,3.0,110961.0,0.29099743215346663,0.2,0.16666666666666666
892,861463.0751,,861663.0751,,892,893,30070,0.75175,3.0,2.0,61767.0,0.3784049141533659,0.4,0.08333333333333333
893,861463.0751,,861663.0751,,893,894,27625,0.690625,2.0,6.0,34007.0,0.3476285182015005,0.2,0.4166666666666667
894,861463.0751,,861663.0751,,894,895,15121,0.378025,2.0,3.0,21876.0,0.19023463068324858,0.2,0.16666666666666666
895,861463.0751,,861663.0751,,895,896,7984,0.1996,1.0,7.0,10017.0,0.10039776446301797,0.0,0.5
896,861463.0751,,861663.0751,,896,897,6953,0.173825,1.0,9.0,10310.0,0.0874200694829062,0.0,0.6666666666666666
897,861463.0751,,861663.0751,,897,898,3861,0.096525,1.0,10.0,7186.0,0.04849957202557776,0.0,0.75
898,861463.0751,,861663.0751,,898,899,3714,0.09285,1.0,8.0,6613.0,0.046649212023563764,0.0,0.5833333333333334
899,861463.0751,,861663.0751,,899,900,6832,0.1708,1.0,11.0,5877.0,0.08589698403907155,0.0,0.8333333333333334
900,861463.0751,,861663.0751,,900,901,6111,0.152775,1.0,12.0,5839.0,0.07682140879109813,0.0,0.9166666666666666
901,861463.0751,,861663.0751,,901,902,12290,0.30725,1.0,5.0,22452.0,0.15459946629072052,0.0,0.3333333333333333
902,861463.0751,,861663.0751,,902,903,8047,0.201175,2.0,4.0,26775.0,0.10119077589245254,0.2,0.25
903,861463.0751,,861663.0751,,903,904,1516,0.0379,1.0,2.0,7013.0,0.018981924374402097,0.0,0.08333333333333333
904,861463.0751,,861663.0751,,904,905,2519,0.062975,1.0,0.0,0.0,0.031607169830320726,0.0,
905,861463.0751,,861663.0751,,905,906,4343,0.108575,1.0,0.0,0.0,0.054566738834902574,0.0,
906,861463.0751,,861663.0751,,906,907,0,0.0,0.0,0.0,0.0,,,
907,861463.0751,,861663.0751,,907,908,0,0.0,0.0,0.0,0.0,,,
908,861463.0751,,861663.0751,,908,909,23,0.000575,1.0,0.0,0.0,0.0001888122451034691,0.0,
909,861463.0751,,861663.0751,,909,910,0,0.0,0.0,0.0,0.0,,,
910,861463.0751,,861663.0751,,910,911,0,0.0,0.0,0.0,0.0,,,
911,861463.0751,,861663.0751,,911,912,0,0.0,0.0,0.0,0.0,,,
912,861663.0751,,861863.0751,,912,913,0,0.0,0.0,0.0,0.0,,,
913,861663.0751,,861863.0751,,913,914,0,0.0,0.0,0.0,0.0,,,
914,861663.0751,,861863.0751,,914,915,0,0.0,0.0,0.0,0.0,,,
915,861663.0751,,861863.0751,,915,916,0,0.0,0.0,0.0,0.0,,,
916,861663.0751,,861863.0751,,916,917,0,0.0,0.0,0.0,0.0,,,
917,861663.0751,,861863.0751,,917,918,0,0.0,0.0,0.0,0.0,,,
918,861663.0751,,861863.0751,,918,919,0,0.0,0.0,0.0,0.0,,,
919,861663.0751,,861863.0751,,919,920,0,0.0,0.0,0.0,0.0,,,
920,861663.0751,,861863.0751,,920,921,0,0.0,0.0,0.0,0.0,,,
921,861663.0751,,861863.0751,,921,922,0,0.0,0.0,1.0,5960.0,,,0.0
922,861663.0751,,861863.0751,,922,923,3584,0.0896,1.0,4.0,10902.0,0.04501283923266703,0.0,0.25
923,861663.0751,,861863.0751,,923,924,12201,0.305025,1.0,6.0,31313.0,0.1534791803031066,0.0,0.4166666666666667
924,861663.0751,,861863.0751,,924,925,6646,0.16615,2.0,3.0,40647.0,0.08355571219978852,0.2,0.16666666666666666
925,861663.0751,,861863.0751,,925,926,4397,0.109925,1.0,3.0,45688.0,0.05524646291727506,0.0,0.16666666666666666
926,861663.0751,,861863.0751,,926,927,12392,0.3098,1.0,2.0,78870.0,0.15588338955742412,0.0,0.08333333333333333
927,861663.0751,,861863.0751,,927,928,17320,0.433,1.0,2.0,140886.0,0.21791450581541716,0.0,0.08333333333333333
928,861663.0751,,861863.0751,,928,929,14451,0.361275,1.0,1.0,198412.0,0.18180101706862697,0.0,0.0
929,861663.0751,,861863.0751,,929,930,25406,0.63515,1.0,1.0,198412.0,0.3196968934091939,0.0,0.0
930,861663.0751,,861863.0751,,930,931,16187,0.404675,1.0,4.0,85614.0,0.2036528875686018,0.0,0.25
931,861663.0751,,861863.0751,,931,932,21409,0.535225,2.0,3.0,31009.0,0.26938472383062284,0.2,0.16666666666666666
932,861663.0751,,861863.0751,,932,933,13131,0.328275,2.0,5.0,12901.0,0.1651855394995217,0.2,0.3333333333333333
933,861663.0751,,861863.0751,,933,934,6701,0.167525,1.0,10.0,7356.0,0.08424802376516792,0.0,0.75
934,861663.0751,,861863.0751,,934,935,6895,0.172375,1.0,6.0,9235.0,0.08668999546850611,0.0,0.4166666666666667
935,861663.0751,,861863.0751,,935,936,6586,0.16465,1.0,8.0,6222.0,0.08280046321937465,0.0,0.5833333333333334
936,861663.0751,,861863.0751,,936,937,6438,0.16095,1.0,5.0,10115.0,0.08093751573435376,0.0,0.3333333333333333
937,861663.0751,,861863.0751,,937,938,11140,0.2785,1.0,12.0,5267.0,0.1401238608327879,0.0,0.9166666666666666
938,861663.0751,,861863.0751,,938,939,7507,0.187675,1.0,10.0,4141.0,0.09439353506872766,0.0,0.75
939,861663.0751,,861863.0751,,939,940,4406,0.11015,1.0,4.0,38671.0,0.05535975026433714,0.0,0.25
940,861663.0751,,861863.0751,,940,941,2877,0.071925,1.0,2.0,72286.0,0.03611348874679019,0.0,0.08333333333333333
941,861663.0751,,861863.0751,,941,942,9779,0.244475,1.0,3.0,42604.0,0.12299229646039977,0.0,0.16666666666666666
942,861663.0751,,861863.0751,,942,943,2897,0.072425,1.0,1.0,18922.0,0.03636523840692815,0.0,0.0
943,861663.0751,,861863.0751,,943,944,909,0.022725,1.0,0.0,0.0,0.011341322189215044,0.0,
944,861663.0751,,861863.0751,,944,945,888,0.0222,1.0,0.0,0.0,0.011076985046070189,0.0,
945,861663.0751,,861863.0751,,945,946,0,0.0,0.0,0.0,0.0,,,
946,861663.0751,,861863.0751,,946,947,0,0.0,0.0,0.0,0.0,,,
947,861663.0751,,861863.0751,,947,948,0,0.0,0.0,0.0,0.0,,,
948,861663.0751,,861863.0751,,948,949,0,0.0,0.0,0.0,0.0,,,
949,861663.0751,,861863.0751,,949,950,0,0.0,0.0,0.0,0.0,,,
950,861863.0751,,862063.0751,,950,951,0,0.0,0.0,0.0,0.0,,,
951,861863.0751,,862063.0751,,951,952,0,0.0,0.0,0.0,0.0,,,
952,861863.0751,,862063.0751,,952,953,0,0.0,0.0,0.0,0.0,,,
953,861863.0751,,862063.0751,,953,954,0,0.0,0.0,0.0,0.0,,,
954,861863.0751,,862063.0751,,954,955,0,0.0,0.0,0.0,0.0,,,
955,861863.0751,,862063.0751,,955,956,0,0.0,0.0,0.0,0.0,,,
956,861863.0751,,862063.0751,,956,957,0,0.0,0.0,0.0,0.0,,,
957,861863.0751,,862063.0751,,957,958,0,0.0,0.0,0.0,0.0,,,
958,861863.0751,,862063.0751,,958,959,0,0.0,0.0,0.0,0.0,,,
959,861863.0751,,862063.0751,,959,960,0,0.0,0.0,0.0,0.0,,,
960,861863.0751,,862063.0751,,960,961,1477,0.036925,1.0,1.0,17887.0,0.018491012537133075,0.0,0.0
961,861863.0751,,862063.0751,,961,962,3561,0.089025,1.0,2.0,18686.0,0.044723327123508384,0.0,0.08333333333333333
962,861863.0751,,862063.0751,,962,963,1329,0.033225,2.0,1.0,19485.0,0.01662806505211218,0.2,0.0
963,861863.0751,,862063.0751,,963,964,5138,0.12845,1.0,0.0,0.0,0.06457378782538643,0.0,
964,861863.0751,,862063.0751,,964,965,9789,0.244725,2.0,2.0,78870.0,0.12311817129046876,0.2,0.08333333333333333
965,861863.0751,,862063.0751,,965,966,5513,0.137825,1.0,3.0,119802.0,0.06929409395297316,0.0,0.16666666666666666
966,861863.0751,,862063.0751,,966,967,11118,0.27795,1.0,3.0,109125.0,0.13984693620663613,0.0,0.16666666666666666
967,861863.0751,,862063.0751,,967,968,17302,0.43255,1.0,2.0,124871.0,0.217687931121293,0.0,0.08333333333333333
968,861863.0751,,862063.0751,,968,969,14273,0.356825,1.0,2.0,109462.0,0.17956044509339913,0.0,0.08333333333333333
969,861863.0751,,862063.0751,,969,970,9422,0.23555,1.0,2.0,109462.0,0.11849856502693722,0.0,0.08333333333333333
970,861863.0751,,862063.0751,,970,971,4420,0.1105,1.0,4.0,8729.0,0.05553597502643371,0.0,0.25
971,861863.0751,,862063.0751,,971,972,3214,0.08035,1.0,6.0,6878.0,0.040355470520114796,0.0,0.4166666666666667
972,861863.0751,,862063.0751,,972,973,2310,0.05775,1.0,4.0,9823.0,0.028976385881879063,0.0,0.25
973,861863.0751,,862063.0751,,973,974,6481,0.162025,1.0,3.0,12227.0,0.08147877750365037,0.0,0.16666666666666666
974,861863.0751,,862063.0751,,974,975,971,0.024275,1.0,1.0,21522.0,0.012121746135642718,0.0,0.0
975,861863.0751,,862063.0751,,975,976,4593,0.114825,1.0,3.0,34742.0,0.05771360958662705,0.0,0.16666666666666666
976,861863.0751,,862063.0751,,976,977,7446,0.18615,1.0,4.0,54472.0,0.09362569860530688,0.0,0.25
977,861863.0751,,862063.0751,,977,978,16125,0.403125,1.0,2.0,95926.0,0.20287246362217412,0.0,0.08333333333333333
978,861863.0751,,862063.0751,,978,979,15820,0.3955,1.0,2.0,95926.0,0.19903328130507025,0.0,0.08333333333333333
979,861863.0751,,862063.0751,,979,980,15753,0.393825,1.0,6.0,48098.0,0.19818991994360807,0.0,0.4166666666666667
980,861863.0751,,862063.0751,,980,981,5557,0.138925,1.0,2.0,23213.0,0.06984794320527667,0.0,0.08333333333333333
981,861863.0751,,862063.0751,,981,982,9488,0.2372,1.0,0.0,0.0,0.11932933890539248,0.0,
982,861863.0751,,862063.0751,,982,983,2426,0.06065,1.0,0.0,0.0,0.03043653391067922,0.0,
983,861863.0751,,862063.0751,,983,984,0,0.0,0.0,0.0,0.0,,,
984,861863.0751,,862063.0751,,984,985,0,0.0,0.0,0.0,0.0,,,
985,861863.0751,,862063.0751,,985,986,0,0.0,0.0,0.0,0.0,,,
986,861863.0751,,862063.0751,,986,987,0,0.0,0.0,0.0,0.0,,,
987,861863.0751,,862063.0751,,987,988,0,0.0,0.0,0.0,0.0,,,
988,862063.0751,,862263.0751,,988,989,0,0.0,0.0,0.0,0.0,,,
989,862063.0751,,862263.0751,,989,990,0,0.0,0.0,0.0,0.0,,,
990,862063.0751,,862263.0751,,990,991,0,0.0,0.0,0.0,0.0,,,
991,862063.0751,,862263.0751,,991,992,0,0.0,0.0,0.0,0.0,,,
992,862063.0751,,862263.0751,,992,993,0,0.0,0.0,0.0,0.0,,,
993,862063.0751,,862263.0751,,993,994,0,0.0,0.0,0.0,0.0,,,
994,862063.0751,,862263.0751,,994,995,0,0.0,0.0,0.0,0.0,,,
995,862063.0751,,862263.0751,,995,996,0,0.0,0.0,0.0,0.0,,,
996,862063.0751,,862263.0751,,996,997,26050,0.65125,1.0,0.0,0.0,0.3278032324656362,0.0,
997,862063.0751,,862263.0751,,997,998,8910,0.22275,1.0,0.0,0.0,0.11205377372740546,0.0,
998,862063.0751,,862263.0751,,998,999,657,0.016425,1.0,0.0,0.0,0.008169276471476764,0.0,
999,862063.0751,,862263.0751,,999,1000,8107,0.202675,1.0,0.0,0.0,0.10194602487286641,0.0,
1000,862063.0751,,862263.0751,,1000,1001,6312,0.1578,1.0,0.0,0.0,0.07935149287548461,0.0,
1001,862063.0751,,862263.0751,,1001,1002,8176,0.2044,2.0,0.0,0.0,0.10281456120034238,0.2,
1002,862063.0751,,862263.0751,,1002,1003,18220,0.4555,3.0,0.0,0.0,0.2292432405216253,0.4,
1003,862063.0751,,862263.0751,,1003,1004,15625,0.390625,4.0,1.0,77635.0,0.19657872211872515,0.6,0.0
1004,862063.0751,,862263.0751,,1004,1005,11689,0.292225,2.0,2.0,64482.0,0.14703438900357488,0.2,0.08333333333333333
1005,862063.0751,,862263.0751,,1005,1006,4178,0.10445,1.0,3.0,28848.0,0.05248980413876441,0.0,0.16666666666666666
1006,862063.0751,,862263.0751,,1006,1007,3772,0.0943,1.0,3.0,16454.0,0.04737928603796385,0.0,0.16666666666666666
1007,862063.0751,,862263.0751,,1007,1008,5724,0.1431,1.0,4.0,15594.0,0.07195005286742863,0.0,0.25
1008,862063.0751,,862263.0751,,1008,1009,9804,0.2451,1.0,2.0,40441.0,0.12330698353557223,0.0,0.08333333333333333
1009,862063.0751,,862263.0751,,1009,1010,8088,0.2022,1.0,1.0,68906.0,0.10170686269573535,0.0,0.0
1010,862063.0751,,862263.0751,,1010,1011,8077,0.201925,1.0,1.0,16157.0,0.10156840038265948,0.0,0.0
1011,862063.0751,,862263.0751,,1011,1012,3706,0.09265,1.0,6.0,7095.0,0.04654851215950858,0.0,0.4166666666666667
1012,862063.0751,,862263.0751,,1012,1013,2428,0.0607,1.0,6.0,5518.0,0.030461708876693017,0.0,0.4166666666666667
1013,862063.0751,,862263.0751,,1013,1014,8878,0.22195,1.0,1.0,76390.0,0.11165097427118474,0.0,0.0
1014,862063.0751,,862263.0751,,1014,1015,16321,0.408025,1.0,2.0,64798.0,0.20533961029152614,0.0,0.08333333333333333
1015,862063.0751,,862263.0751,,1015,1016,22435,0.560875,1.0,3.0,81686.0,0.28229948139570016,0.0,0.16666666666666666
1016,862063.0751,,862263.0751,,1016,1017,27106,0.67765,1.0,1.0,107582.0,0.3410956145209204,0.0,0.0
1017,862063.0751,,862263.0751,,1017,1018,30575,0.764375,1.0,4.0,65441.0,0.3847615930718494,0.0,0.25
1018,862063.0751,,862263.0751,,1018,1019,5450,0.13625,1.0,2.0,64246.0,0.06850108252353859,0.0,0.08333333333333333
1019,862063.0751,,862263.0751,,1019,1020,4797,0.119925,1.0,0.0,0.0,0.06028145612003424,0.0,
1020,862063.0751,,862263.0751,,1020,1021,1207,0.030175,1.0,0.0,0.0,0.015092392125270632,0.0,
1021,862063.0751,,862263.0751,,1021,1022,0,0.0,0.0,0.0,0.0,,,
1022,862063.0751,,862263.0751,,1022,1023,0,0.0,0.0,0.0,0.0,,,
1023,862063.0751,,862263.0751,,1023,1024,0,0.0,0.0,0.0,0.0,,,
1024,862063.0751,,862263.0751,,1024,1025,0,0.0,0.0,0.0,0.0,,,
1025,862063.0751,,862263.0751,,1025,1026,0,0.0,0.0,0.0,0.0,,,
1026,862263.0751,,862463.0751,,1026,1027,0,0.0,0.0,0.0,0.0,,,
1027,862263.0751,,862463.0751,,1027,1028,0,0.0,0.0,0.0,0.0,,,
1028,862263.0751,,862463.0751,,1028,1029,0,0.0,0.0,0.0,0.0,,,
1029,862263.0751,,862463.0751,,1029,1030,0,0.0,0.0,0.0,0.0,,,
1030,862263.0751,,862463.0751,,1030,1031,0,0.0,0.0,0.0,0.0,,,
1031,862263.0751,,862463.0751,,1031,1032,0,0.0,0.0,0.0,0.0,,,
1032,862263.0751,,862463.0751,,1032,1033,0,0.0,0.0,0.0,0.0,,,
1033,862263.0751,,862463.0751,,1033,1034,1243,0.031075,1.0,0.0,0.0,0.015545541513518956,0.0,
1034,862263.0751,,862463.0751,,1034,1035,28764,0.7191,1.0,0.0,0.0,0.36196566134635716,0.0,
1035,862263.0751,,862463.0751,,1035,1036,26647,0.666175,1.0,0.0,0.0,0.33531795982075424,0.0,
1036,862263.0751,,862463.0751,,1036,1037,246,0.00615,1.0,0.0,0.0,0.00299582095564171,0.0,
1037,862263.0751,,862463.0751,,1037,1038,0,0.0,0.0,0.0,0.0,,,
1038,862263.0751,,862463.0751,,1038,1039,0,0.0,0.0,0.0,0.0,,,
1039,862263.0751,,862463.0751,,1039,1040,1603,0.040075,3.0,3.0,7078.0,0.020077035396002217,0.4,0.16666666666666666
1040,862263.0751,,862463.0751,,1040,1041,11130,0.27825,3.0,6.0,10990.0,0.1399979860027189,0.4,0.4166666666666667
1041,862263.0751,,862463.0751,,1041,1042,10433,0.260825,2.0,3.0,58093.0,0.13122451034691104,0.2,0.16666666666666666
1042,862263.0751,,862463.0751,,1042,1043,8064,0.2016,2.0,4.0,40830.0,0.10140476310356981,0.2,0.25
1043,862263.0751,,862463.0751,,1043,1044,2541,0.063525,1.0,3.0,14935.0,0.03188409445647248,0.0,0.16666666666666666
1044,862263.0751,,862463.0751,,1044,1045,4009,0.100225,1.0,4.0,12766.0,0.050362519510598655,0.0,0.25
1045,862263.0751,,862463.0751,,1045,1046,7802,0.19505,1.0,6.0,16958.0,0.09810684255576255,0.0,0.4166666666666667
1046,862263.0751,,862463.0751,,1046,1047,7017,0.175425,1.0,2.0,40441.0,0.08822566839534766,0.0,0.08333333333333333
1047,862263.0751,,862463.0751,,1047,1048,9880,0.247,1.0,2.0,103868.0,0.12426363224409646,0.0,0.08333333333333333
1048,862263.0751,,862463.0751,,1048,1049,13198,0.32995,1.0,4.0,7859.0,0.16602890086098387,0.0,0.25
1049,862263.0751,,862463.0751,,1049,1050,4351,0.108775,1.0,9.0,5892.0,0.05466743869895775,0.0,0.6666666666666666
1050,862263.0751,,862463.0751,,1050,1051,3785,0.094625,3.0,9.0,3754.0,0.04754292331705352,0.4,0.6666666666666666
1051,862263.0751,,862463.0751,,1051,1052,11539,0.288475,2.0,2.0,51912.0,0.14514626655254015,0.2,0.08333333333333333
1052,862263.0751,,862463.0751,,1052,1053,18642,0.46605,1.0,4.0,48379.0,0.23455515835053625,0.0,0.25
1053,862263.0751,,862463.0751,,1053,1054,21074,0.52685,1.0,4.0,67467.0,0.26516791702331205,0.0,0.25
1054,862263.0751,,862463.0751,,1054,1055,23219,0.580475,1.0,2.0,83909.0,0.2921680680731081,0.0,0.08333333333333333
1055,862263.0751,,862463.0751,,1055,1056,15628,0.3907,1.0,4.0,73624.0,0.19661648456774583,0.0,0.25
1056,862263.0751,,862463.0751,,1056,1057,5261,0.131525,1.0,1.0,100988.0,0.06612204823523488,0.0,0.0
1057,862263.0751,,862463.0751,,1057,1058,0,0.0,0.0,0.0,0.0,,,
1058,862263.0751,,862463.0751,,1058,1059,0,0.0,0.0,0.0,0.0,,,
1059,862263.0751,,862463.0751,,1059,1060,0,0.0,0.0,0.0,0.0,,,
1060,862263.0751,,862463.0751,,1060,1061,0,0.0,0.0,0.0,0.0,,,
1061,862263.0751,,862463.0751,,1061,1062,0,0.0,0.0,0.0,0.0,,,
1062,862263.0751,,862463.0751,,1062,1063,0,0.0,0.0,0.0,0.0,,,
1063,862263.0751,,862463.0751,,1063,1064,0,0.0,0.0,0.0,0.0,,,
