AEklind,Jul 2017,2,Ostädat rum,"Efter att ha rest 40 mil och checkade in vid 18 på kvällen den 13 juli. Vi placerades i ett ostädat rum. Problemet löstes efter vi ätit, men ingen som helst information, ursäkt eller kompensation. Ansvarig fanns ej på plats förrän efter tre veckor! När samtalet kom den 31 juli…","Response from Clarion Collect... H, Informationsansvarig at Clarion Collection Hotel PlanetstadenResponded Aug 20, 2017","Responded Aug 20, 2017","Hej AEklind,  vi tackar så mycket för din återkoppling! Hemskt tråkigt att du inte fick en positiv upplevelse hos oss. Vi beklagar för detta och tar till oss kritiken.   Det glädjer oss att ni tyckte om maten och trivdes i vår matsal och vi hoppas att ni trots allt haft det bra överlag.  Önskar er en underbar avslutning på sommaren!  Med vänliga hälsninagr Sarka Receptrionen ",Date of stay: July 2017,"[All, languages]",656
christinagU8403FU,Jul 2017,5,Utmärkt,Bra bemötande. Prisvärt med utmärkt frukost. Rent och fräscht. Stort plus att det ingår middagsbuffe och eftermiddags fika. Bra och lätt tillgängligt gym. Tyst och lugn miljö. Sköna sängar. Kan varmt rekomenderas. ,"Response from Clarion Collect... H, Informationsansvarig at Clarion Collection Hotel PlanetstadenResponded Aug 20, 2017","Responded Aug 20, 2017","Hej Christina,  wow - tusen tack för ett jättefint betyg och återkoppling! Det värmer vårt hotellhjärta att du var nöjd med din vistele på så många olika sätt.   Vi hoppas på ett snart återseende och önskar dig en fantastisk avslutning på sommaren!  Med vänliga hälsningar Sarka Receptionen",Date of stay: July 2017,"[All, languages]",656
CathrineWoman,Jul 2017,4,Hyggelig hotel,"Hadde en overnatting. Booket samme dag og hotellet var fullt, men trivelig. Maten var veldig good og de ansatte  hyggelig. Trivelig spiseområde. Rommene vi bodde på er små, men for en overnatting helt Ok. Her kommer vi tilbake. ","Response from Clarion Collect... H, Informationsansvarig at Clarion Collection Hotel PlanetstadenResponded Aug 20, 2017","Responded Aug 20, 2017","Hej Cathrine,  tusen tack för dina fina ord! Vad trevligt att ni trivdes bra på vårt hotell och att ni vill bo hos oss igen. Ni är varmt välkomna!  Vi önskar er en underbar fortsättning på augusti!  Med vänliga hälsningar Sarka Receptionen",Date of stay: July 2017,"[All, languages]",656
Catarina A,Jul 2017,4,"Snyggt hotell med jättetrevlig personal, underbar kvällsbuffé och promenadavstånd till Lunds sevärdheter.",Ett hotell med trevlig inredning och snygga konstföremål i glas. Personalen var jättetrevlig och hjälpsam. Snyggt och rent. Frukost- och kvällsbuffé var fantastisk. Ett toppenbra hotell att utgå ifrån om du vill ha nära till allt.,"Response from Clarion Collect... H, Informationsansvarig at Clarion Collection Hotel PlanetstadenResponded Aug 20, 2017","Responded Aug 20, 2017","Hej Catarina,  tack så hemskt mycket för en underbar återkoppling! Vad kul att du njöt av den vackra miljön och var nöjd med vår service och mat. Det glädjer oss väldigt mycket att du haft det fint hos oss och det är kul att få läsa om det.  Vi hoppas på att träffas snart igen!  Mvh  Sarka Receptionen",Date of stay: July 2017,"[All, languages]",656
hunden2015,Jul 2017,5,Väldigt mycket för pengarna.,"Bra bemötande vid incheckning fick instruktioner vad som gällde och hur det fungerade på Hotellet.  Vi hade rum på markplan bilen utanför fönstret härliga sängar, kylskåp och kassafack på rummet. Tyckte det var bekvämt att bo i Lund ändå så nära till sevärdheterna i Malmö. Det…","Response from Clarion Collect... H, Informationsansvarig at Clarion Collection Hotel PlanetstadenResponded Aug 2, 2017","Responded Aug 2, 2017","Hej hunden2015,  tack så hemskt mycket för trevlig återkoppling! Det känns superbra att få veta hur bra ni har haft det hos oss. Så kul att ni fick besöka båda två städerna, visst finns det mycket att se här i Öresundsregionen.   Vi har i nuläget laktosfria och vegetariska alternativ tillgängliga samt som det oftast finns möjlighet att ordna lite glutenfritt också. Om man undrar något om maten så går det alltid jättebra att fråga kökspersonalen! :)   Tack igen för er recension och vi hoppas på att synas snart igen!  Med vänliga hälsningar Sarka Receptionen",Date of stay: July 2017,"[All, languages]",656
streken,Jul 2017,4,"Svært bra hotell, men skuffende renhold på rommene.","Jeg bodde her ved to anledninger i forbindelse med jobb i mai 2017. Begge gangene var velkomsten varm, og jeg fikk flott rom i øverste etasje med balkong og utsikt mot syd. Frokosten er god, og kveldsmaten som er inkludert i romprisen er så absolutt tilfredsstillende. Jeg spiste…","Response from Clarion Collect... H, Informationsansvarig at Clarion Collection Hotel PlanetstadenResponded Jul 31, 2017","Responded Jul 31, 2017","Hej streken,  tusen tack att du tar din tid och recenserar oss! Vi tackar också för dina mycket relevanta synpunkter och beklagar verkligen att städningen på ditt rum inte var som den skulle. Vi tar till oss dina ord och ska se till att allting är i perfekt ordning på ditt rum nästa gång du kommer hit.  Det glädjer oss att du var trots detta överlag nöjd med din vistelse och att du njöt av den fina utsikten på 6:e våningen. Så härligt att du smakade på alla våra goda rätter också.   Varmt välkommen tillbaka nästa gång!   Med vänliga hälsningar Sarka Receptionen     ",Date of stay: May 2017,"[All, languages]",656
802gertg,Jul 2017,5,Ett utmärkt val av hotell,"Lätt att hitta och med gångavstånd till stadskärnan. Mycket bra bemötande i receptionen och lyhörda för synpunter och snabb hjälp vid behov. En fantastisk frukost med allt man kan tänka sig. Kvällsbuffén där kan man verkligen frossa i sallader, soppa, varmrätt och dessert. Ett…","Response from Clarion Collect... H, Informationsansvarig at Clarion Collection Hotel PlanetstadenResponded Jul 31, 2017","Responded Jul 31, 2017","Hej 802gertg,  tusen tack för en jättefin återkoppling! Vad härligt att höra att maten smakade bra och att ni var nöja med service också. Varmt välkomna tillbaka!  Önskar er en strålande fortsättning på sommaren!  Med vänliga hälsningar Sarka Receptionen  ",Date of stay: July 2017,"[All, languages]",656
biversen,Jul 2017,4,Trivelig hotel litt utenfor sentrum,"Fint hotel 2 km fra jernbanestasjonen. Ligger bra til om man kommer med egen bil, Hyggelige folk i resepsjonen. Fikk først et noe lite og innestengt rom i den gamle avdelingen. Virker som om rommene ikke er så store. Renhold var uten anmerkning .  Byttet så til et hjørne rom…","Response from Clarion Collect... H, Informationsansvarig at Clarion Collection Hotel PlanetstadenResponded Jul 27, 2017","Responded Jul 27, 2017","Hej biversen,  vi tackar så hjärtligt för din vistelse och för detta fantastiska omdöme!   Vad kul att ni blev nöjda med rummet på 5:e våningen och att maten smakade bra. Visst är det mysigt att sitta på vårt bibliotek i lugn och ro och läsa en spännande bok eller bläddra igenom en tidning.   Ha en fortsatt underbar sommar i det vackra Norge och vi hoppas på att ses snart igen!  Med vänliga hälsningar Sarka  Receptionen ",Date of stay: July 2017,"[All, languages]",656
i03gleni,Jul 2017,4,Bra övernattning och god mat,Bra hotell som har det man behöver + lite till. Fika på eftermiddagen och middag på kvällen som är väl tilltagen. Det står tydligt utmärkt på skyltar om vad maten innehåller om man har någon allergi. Rummen är bra inredda. Gymmet är ett av de mer utrustade som jag sett på ett…,"Response from Clarion Collect... H, Informationsansvarig at Clarion Collection Hotel PlanetstadenResponded Jul 27, 2017","Responded Jul 27, 2017","Hej i03gleni,  vi tackar så mycket för denna fina återkoppling! Så trevligt att få läsa om er vistelse och få veta att ni var nöjda och trivdes bra. Vad kul att ni uppskattade både fikan och kvällsbufféen och passade på att träna, spela spel och promenera till staden. Det låter som en väldigt trevlig semester!   Varmt välkomna tillbaka!  Med vänliga hälsningar Sarka  Receptionen ",Date of stay: July 2017,"[All, languages]",656
mainoohrn,Jul 2017,5,Superbra hotell. Nära till centrum och lätt att ta sig ut på väg vidare söderut.,Mycket fräsch hotell. Stort rum med gott om plats. Sköna sängar. Mycket god mat både på kvällen och till frukosten. Det är lätt att hitta när man kommer till Lund. Gratis parkering finns utanför hotellet.  Hotellet är trevligt inrett med konst av Bertil Vallien och Ulrika Hydman…,"Response from Clarion Collect... H, Informationsansvarig at Clarion Collection Hotel PlanetstadenResponded Jul 27, 2017","Responded Jul 27, 2017","Hej mainoohrn,  vad härligt att läsa om er positiva upplevelse! Det känns fantastiskt bra att få veta att ni trivdes på så många sätt. Så kul att ni tog er tid att titta på de vackra konstverken. Det låter också jättemysigt med kvällspromenad till staden.   Önskar er alla en underbar fortsättning på sommaren och hoppas på ett snart återseende!  Med vänliga hälsningar Sarka Receptionen  ",Date of stay: July 2017,"[All, languages]",656
472connyp,Jul 2017,5,Positiv upplevelse,Det var en positiv upplevelse att besöka Clarion Collection Hotel Planetstaden först personalen i receptionen och sedan rummet som var väldigt trevligt .Det var en jättebra buffé mkt att välja på som passar allai ,"Response from Clarion Collect... H, Informationsansvarig at Clarion Collection Hotel PlanetstadenResponded Jul 27, 2017","Responded Jul 27, 2017","Hej 472connyp,  tusen tack för att du skriver här och ger oss ett jättefint betyg! Vi är oerhört glada att du var nöjd med maten och service på vår hotell samt ditt rum.    Vi hoppas på att få se er här snart igen!  Med vänliga hälsningar Sarka Reception",Date of stay: July 2017,"[All, languages]",656
497rickardf,Jul 2017,3,malmöbo,"Rummet var sådär, inte jättemysigt, kändes studetaktig, fläkten i rummet gick igång kl 07:00 som störde mig ganska mycket. Maten bar jätte bra och fräsch, god salladsbuffé. Bastun var lite lam, inte riktig varm","Response from Clarion Collect... H, Informationsansvarig at Clarion Collection Hotel PlanetstadenResponded Jul 26, 2017","Responded Jul 26, 2017","Hej 497rickardf,  tack så mycket för din recension! Vad synd att du inte var riktigt nöjd med rummet och bastun. Det glädjer oss att du tyckte om maten och smakade på våra goda sallader.   Vi värdesätter alla dina synpunkter och lovar att göra vårt bästa så att du ska ha en perfekt vistelse ifall du bestämmer dig att komma tillbaka.   Ha en fortsatt fin sommar!  Med vänliga hälsninar Sarka  Front desk",Date of stay: July 2017,"[All, languages]",656
