term,Category,Freq,Term,Total,loglift,logprob
26,Topic7,0.13916598618924578,estate,53.73428555422646,-1.7096,-5.1592
89,Topic7,0.11444156499188253,roof,4.8496665670053485,0.4999,-5.3548
16,Topic7,0.12489510243773047,church,19.79642207496508,-0.8193,-5.2674
19,Topic7,0.11728241345724351,cloud,7.649197019755659,0.0687,-5.3303
37,Topic7,0.1257935198296922,grass,46.762586694496314,-1.6717,-5.2603
46,Topic7,0.11913930203209011,land,15.081801186408795,-0.5944,-5.3146
42,Topic7,0.12267842289851297,home,42.32307336155196,-1.597,-5.2853
43,Topic7,0.12245230835609532,house,52.37093672858771,-1.8119,-5.2872
52,Topic7,0.11843913629447575,lot,15.092833530848054,-0.6011,-5.3205
58,Topic8,0.011297846179732396,metropolitan,1.731780813052348,2.0523,-4.8322
11,Topic8,0.011905647801990476,bus,1.843892476525991,2.042,-4.7798
119,Topic8,0.011075885734372687,vehicle,1.777683029047314,2.0063,-4.852
30,Topic8,0.011401801416190538,fen,1.881792884185708,1.9784,-4.823
107,Topic8,0.011108440542625454,stop,1.8415502524793772,1.974,-4.8491
35,Topic8,0.011105589036562646,glass,1.88604134694747,1.9498,-4.8494
92,Topic8,0.011109619518755236,shade,1.9032244643627192,1.9411,-4.849
32,Topic8,0.011017491948581561,freshwater,1.8947435058208417,1.9373,-4.8573
21,Topic8,0.010967947149733766,column,1.898334090114878,1.9309,-4.8618
0,Topic8,0.010970922808629855,ancient,1.907699388928856,1.9262,-4.8616
118,Topic8,0.011554056062027007,vegetation,2.0799148341523335,1.8916,-4.8098
59,Topic8,0.010602716224468862,monument,1.9243293735773055,1.8834,-4.8957
114,Topic8,0.011350182916077211,trail,2.257978772273801,1.7916,-4.8276
125,Topic8,0.011143030442907452,woody,2.251013248505164,1.7763,-4.846
110,Topic8,0.010957624628087737,thoroughfare,2.2565243818989855,1.7571,-4.8628
83,Topic8,0.011462568886509454,reservoir,2.3981426477467913,1.7412,-4.8177
55,Topic8,0.011160847470197221,marsh,2.3933334947137093,1.7166,-4.8444
22,Topic8,0.011242415023193088,courthouse,2.417167250507001,1.714,-4.8371
77,Topic8,0.011484314018637028,presidential,2.525199362388802,1.6915,-4.8158
41,Topic8,0.010870427393123017,history,2.4081882456381356,1.684,-4.8708
124,Topic8,0.010789445138332916,wilderness,2.5278646732198604,1.628,-4.8782
82,Topic8,0.01108080585805126,reserve,2.754421745441074,1.5689,-4.8516
39,Topic8,0.011825017242195576,green,2.940820875106618,1.5684,-4.7866
76,Topic8,0.011319369299493788,prairie,2.9479681782497122,1.5223,-4.8303
51,Topic8,0.011257252973080544,line,2.94473038406102,1.5178,-4.8358
111,Topic8,0.011034886476502052,tourist,2.9397750650776744,1.4996,-4.8558
33,Topic8,0.011426133190796944,game,3.0582617022470444,1.4949,-4.8209
96,Topic8,0.010871524543366448,soil,2.934323043093257,1.4865,-4.8707
3,Topic8,0.010717460480311806,attraction,2.9330828966481413,1.4727,-4.8849
98,Topic8,0.011006779276643303,specific,3.0490248223832626,1.4605,-4.8583
73,Topic8,0.011467915728983057,player,3.3942113097536524,1.3943,-4.8173
28,Topic8,0.011829126331320688,family,4.332505035405965,1.1813,-4.7862
13,Topic8,0.011603565078072484,castle,4.195867162616027,1.1941,-4.8055
9,Topic8,0.011787084578116953,botany,5.019028838492687,1.0306,-4.7898
112,Topic8,0.011534996321362099,tower,4.768237859545263,1.0603,-4.8114
6,Topic8,0.011238310814243486,baseball,3.6331300814529355,1.3061,-4.8375
19,Topic8,0.011924398414435369,cloud,7.649197019755659,0.6208,-4.7782
23,Topic8,0.011545166871713367,courtyard,5.255485887487162,0.9638,-4.8105
95,Topic8,0.011426347209138472,soccer,4.931598305817906,1.0171,-4.8209
106,Topic8,0.011359065020176957,steeple,4.497499760500893,1.1033,-4.8268
61,Topic8,0.012170988347828272,natural,30.78212536949074,-0.751,-4.7578
85,Topic8,0.011534185124189992,residential,6.726829307409565,0.7161,-4.8115
