term,Category,Freq,Term,Total,loglift,logprob
29,Topic3,0.7505105135476458,flooring,1.8831673818764976,2.2219,-3.7758
89,Topic3,0.7745390102919659,travel,2.1984506809371993,2.0986,-3.7443
87,Topic3,1.3627311478060213,tourism,4.791292053025565,1.8845,-3.1794
88,Topic3,2.5325227651404996,town,16.63932230348371,1.2593,-2.5596
78,Topic3,0.7711339875343386,space,5.088968548379009,1.2549,-3.7487
65,Topic3,0.7657191959772155,public,5.1150550192942745,1.2427,-3.7558
39,Topic3,0.12997887587506032,interior,2.1689403873189925,0.3272,-5.5292
71,Topic3,0.12581249913087397,roof,2.1888315378367595,0.2855,-5.5618
15,Topic3,1.1927820275172707,city,20.81078574012545,0.2827,-3.3126
58,Topic3,0.1173868853382191,park,2.1012069836194684,0.257,-5.6311
20,Topic3,0.12014748220535476,design,2.1668846210191104,0.2495,-5.6079
48,Topic3,0.12459346742790867,meadow,2.2845911123885303,0.233,-5.5715
70,Topic3,0.12430162500060887,resources,2.3300503561711494,0.2109,-5.5739
86,Topic3,0.11140652257928306,table,2.0946937710172895,0.2079,-5.6834
31,Topic3,0.12191913118042426,geological,2.332148089949282,0.1907,-5.5932
81,Topic3,0.1195270757630045,spring,2.3388266337861787,0.168,-5.6131
8,Topic3,0.1273184115398977,campus,2.5032638100079674,0.1632,-5.5499
28,Topic3,0.11669593972797715,field,2.304719092528566,0.1587,-5.637
5,Topic3,0.11710759490021903,body,2.3197849230433616,0.1557,-5.6335
84,Topic3,0.12620840447459705,steeple,2.5364698424258876,0.1412,-5.5587
7,Topic3,0.12342887959133918,byzantine,2.525142463598895,0.1235,-5.5809
6,Topic3,0.9990700515982021,building,51.619368333983786,-0.803,-3.4898
1,Topic3,0.933020059943881,architecture,83.28141428666656,-1.3497,-3.5582
9,Topic3,0.1218315015726985,castle,2.5334610746433235,0.1071,-5.594
37,Topic3,0.20726973179530087,house,27.420450563948847,-1.7432,-5.0626
22,Topic3,0.12953896778496682,dome,3.524839178406768,-0.1618,-5.5326
