term,Category,Freq,Term,Total,loglift,logprob
23,Topic8,0.09592302380181095,byzantine,2.8985726640238734,0.9397,-6.6641
87,Topic8,0.9777848114087229,land,31.539334973535087,0.8744,-4.3424
135,Topic8,1.0461229662157792,real,35.75817715341587,0.8164,-4.2748
32,Topic8,2.208269515433443,city,105.21350126391897,0.4843,-3.5277
22,Topic8,3.2638876475654364,building,336.24890343618273,-0.2868,-3.137
24,Topic8,0.1135960249414005,campus,3.7955958844763047,0.8392,-6.495
152,Topic8,0.09880754633577452,shed,3.024036110728825,0.9269,-6.6345
37,Topic8,0.1259024142025341,commercial,5.469678158002933,0.5767,-6.3922
169,Topic8,0.15473878644500766,street,10.482081790788797,0.1324,-6.1859
76,Topic8,0.09841241606111639,groundcover,3.281505959942429,0.8412,-6.6385
50,Topic8,0.18621226440093425,estate,218.26001794985086,-2.7184,-6.0008
4,Topic8,0.1675442341404629,architecture,466.4413739493574,-3.5835,-6.1064
175,Topic8,0.0978180216858582,tidal,3.8185436274755826,0.6836,-6.6446
147,Topic8,0.1050011984214731,roof,17.196822462408356,-0.7504,-6.5737
134,Topic8,0.10641350006369905,public,32.367285772700704,-1.3695,-6.5603
176,Topic8,0.1021793753350459,tourism,11.89103547966708,-0.4087,-6.6009
133,Topic8,0.10867723391070572,property,155.82336043924383,-2.92,-6.5393
82,Topic8,0.10890123503692042,house,192.19403767193418,-3.1277,-6.5372
35,Topic8,0.10320533773728158,cloud,33.25153642745601,-1.427,-6.5909
157,Topic8,0.10286023440284084,sky,170.2191868688727,-3.0634,-6.5943
126,Topic9,4.254350926176684,play,5.194118774417092,4.239,-2.7815
114,Topic9,4.061972890175037,outdoor,5.014328006809312,4.228,-2.8277
127,Topic9,4.037206524215274,playground,4.9909657564387055,4.2265,-2.8339
49,Topic9,3.3346476040456245,equipment,4.2848492462985535,4.1879,-3.025
136,Topic9,2.899410246419508,recreation,6.10484371512524,3.694,-3.1649
93,Topic9,4.408741857022274,leisure,10.593817074079984,3.5619,-2.7458
66,Topic9,1.2487402403880798,furniture,3.580381084136141,3.3853,-4.0073
158,Topic9,0.7963144995479686,soil,2.5891992288452035,3.2595,-4.4572
24,Topic9,1.0225161292903338,campus,3.7955958844763047,3.127,-4.2071
12,Topic9,0.6513339518249006,bicycle,2.723170067775419,3.0081,-4.6581
134,Topic9,4.858360872617679,public,32.367285772700704,2.5422,-2.6487
159,Topic9,4.854414099492715,space,32.37307814145968,2.5412,-2.6495
117,Topic9,3.747757114648369,park,27.558608119662395,2.4435,-2.9082
185,Topic9,0.11195228257837639,vacation,2.689854094332651,1.2594,-6.4191
85,Topic9,0.09633348769991218,infrastructure,2.6337843754518353,1.1303,-6.5693
172,Topic9,0.09463452639328267,surface,2.5903462743175902,1.1291,-6.5871
11,Topic9,0.09595233818808743,basketball,2.7123255991149056,1.0969,-6.5733
69,Topic9,0.09576184985683542,goal,2.709034284944937,1.0961,-6.5753
111,Topic9,0.09597287179865026,net,2.7246116746265585,1.0926,-6.5731
68,Topic9,0.09604558020117397,geological,2.8187832676188105,1.0594,-6.5723
19,Topic9,0.09622066013923639,bovine,2.828404695273587,1.0578,-6.5705
21,Topic9,0.09413659562918385,brickwork,2.789827004030231,1.0496,-6.5924
191,Topic9,0.10124804440641946,walkway,3.00981534570571,1.0466,-6.5196
182,Topic9,0.09700525386122726,turret,2.887056890844301,1.0454,-6.5624
77,Topic9,0.09345081068993741,hill,2.7844803435382226,1.0442,-6.5997
199,Topic9,0.0939748858244706,woody,2.808314444305295,1.0413,-6.5941
92,Topic9,0.09399625277402526,leaf,2.8110046759617617,1.0406,-6.5939
