left,top,right,bottom,id,ID_count,ID_unique,ID_empty,ID_filled,ID_min,ID_max,ID_min_length,ID_max_length,ID_mean_length,lan_long_count,lan_long_unique,lan_long_empty,lan_long_filled,lan_long_min,lan_long_max,lan_long_min_length,lan_long_max_length,lan_long_mean_length,pic_code_count,pic_code_unique,pic_code_empty,pic_code_filled,pic_code_min,pic_code_max,pic_code_min_length,pic_code_max_length,pic_code_mean_length,lan_count,lan_unique,lan_min,lan_max,lan_range,lan_sum,lan_mean,lan_median,lan_stddev,lan_minority,lan_majority,lan_q1,lan_q3,lan_iqr,long_count,long_unique,long_min,long_max,long_range,long_sum,long_mean,long_median,long_stddev,long_minority,long_majority,long_q1,long_q3,long_iqr
859463.0750757124042138,-3671328.7063381741754711,859663.0750757124042138,-3671528.7063381741754711,"525","6","6","0","6",Lund_00489,Lund_02513,"10","10",10.000000,"6","6","0","6","55.6931087,13.1778877","55.6936705,13.1781768","21","21",21.000000,"6","6","0","6",AF1QipMeys6NDaTVtuJ82fc2VgDzRINRwoOg_1Nr2Oxo,AF1QipPOx2iBWeXBiwZv5VSQ2PTSX7zIhuS78iuKwz2t,"43","44",43.833333,"6","6",55.693109,55.693671,0.000562,334.161239,55.693540,55.693629,0.000197,55.693109,55.693109,55.693547,55.693655,0.000108,"6","6",13.177888,13.178216,0.000328,79.068748,13.178125,13.178196,0.000123,13.177888,13.177888,13.178037,13.178215,0.000178
859463.0750757124042138,-3671528.7063381741754711,859663.0750757124042138,-3671728.7063381741754711,"526","5","5","0","5",Lund_00669,Lund_02745,"10","10",10.000000,"5","5","0","5","55.6908518,13.1754995","55.6918073,13.1752465","20","21",20.800000,"5","5","0","5",AF1QipMoD0jxKFqcUKR9pmtmRkUu-fANjhc_Gx0Womzo,AF1QipPuLcDeIAqUp_Ohja1YVKfHWDdufSBTQFowQsOZ,"44","44",44.000000,"5","5",55.690852,55.691807,0.000956,278.455634,55.691127,55.690929,0.000351,55.690852,55.690852,55.690927,55.691119,0.000191,"5","5",13.174716,13.176717,0.002001,65.877546,13.175509,13.175367,0.000660,13.174716,13.174716,13.175247,13.175500,0.000253
859463.0750757124042138,-3671728.7063381741754711,859663.0750757124042138,-3671928.7063381741754711,"527",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859463.0750757124042138,-3671928.7063381741754711,859663.0750757124042138,-3672128.7063381741754711,"528","1","1","0","1",Lund_03143,Lund_03143,"10","10",10.000000,"1","1","0","1","55.6880484,13.1740292","55.6880484,13.1740292","21","21",21.000000,"1","1","0","1",AF1QipOEThv8Yq9wYD8P8xJA-aWxyw1ENp_8X3Z3yyk,AF1QipOEThv8Yq9wYD8P8xJA-aWxyw1ENp_8X3Z3yyk,"43","43",43.000000,"1","1",55.688048,55.688048,0.000000,55.688048,55.688048,55.688048,0.000000,55.688048,55.688048,55.688048,55.688048,0.000000,"1","1",13.174029,13.174029,0.000000,13.174029,13.174029,13.174029,0.000000,13.174029,13.174029,13.174029,13.174029,0.000000
859463.0750757124042138,-3672128.7063381741754711,859663.0750757124042138,-3672328.7063381741754711,"529","9","9","0","9",Lund_02487,Lund_03028,"10","10",10.000000,"9","9","0","9","55.6859518,13.1749436","55.6862744,13.1730547","19","21",20.666667,"9","9","0","9",AF1QipM0JZ4kWQ4qH7xwFgq17OD3_-iZtEFY4M5e_4TK,AF1QipPuRNcmgeRTkLsS8KmjvMb8DHYCxxvbtTAI0Jcw,"44","44",44.000000,"9","9",55.685952,55.686274,0.000323,501.174832,55.686092,55.686072,0.000109,55.685952,55.685952,55.686017,55.686173,0.000156,"9","9",13.173055,13.174944,0.001889,118.566081,13.174009,13.173759,0.000734,13.173055,13.173055,13.173314,13.174704,0.001390
859463.0750757124042138,-3672328.7063381741754711,859663.0750757124042138,-3672528.7063381741754711,"530","1","1","0","1",Lund_02600,Lund_02600,"10","10",10.000000,"1","1","0","1","55.6840786,13.1741939","55.6840786,13.1741939","21","21",21.000000,"1","1","0","1",AF1QipNfM2LCeeiyo2tqZSEyWBUGhH4TLfpnEfh44_cs,AF1QipNfM2LCeeiyo2tqZSEyWBUGhH4TLfpnEfh44_cs,"44","44",44.000000,"1","1",55.684079,55.684079,0.000000,55.684079,55.684079,55.684079,0.000000,55.684079,55.684079,55.684079,55.684079,0.000000,"1","1",13.174194,13.174194,0.000000,13.174194,13.174194,13.174194,0.000000,13.174194,13.174194,13.174194,13.174194,0.000000
859463.0750757124042138,-3672528.7063381741754711,859663.0750757124042138,-3672728.7063381741754711,"531",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859463.0750757124042138,-3672728.7063381741754711,859663.0750757124042138,-3672928.7063381741754711,"532",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3665328.7063381741754711,859863.0750757124042138,-3665528.7063381741754711,"533",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3665528.7063381741754711,859863.0750757124042138,-3665728.7063381741754711,"534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3665728.7063381741754711,859863.0750757124042138,-3665928.7063381741754711,"535",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3665928.7063381741754711,859863.0750757124042138,-3666128.7063381741754711,"536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3666128.7063381741754711,859863.0750757124042138,-3666328.7063381741754711,"537",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3666328.7063381741754711,859863.0750757124042138,-3666528.7063381741754711,"538",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3666528.7063381741754711,859863.0750757124042138,-3666728.7063381741754711,"539",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3666728.7063381741754711,859863.0750757124042138,-3666928.7063381741754711,"540",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3666928.7063381741754711,859863.0750757124042138,-3667128.7063381741754711,"541",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3667128.7063381741754711,859863.0750757124042138,-3667328.7063381741754711,"542","3","3","0","3",Lund_02272,Lund_03155,"10","10",10.000000,"3","1","0","3","55.731897,13.194686","55.731897,13.194686","19","19",19.000000,"3","3","0","3",AF1QipNv5V9sG_SYWjtn1VKSkoTn9opqUNjEIPa919Ss,AF1QipPD2440ucx1gVTovT2nYGdXpgNVj5H8wgWX4l8X,"44","44",44.000000,"3","1",55.731897,55.731897,0.000000,167.195691,55.731897,55.731897,0.000000,55.731897,55.731897,55.731897,55.731897,0.000000,"3","1",13.194686,13.194686,0.000000,39.584058,13.194686,13.194686,0.000000,13.194686,13.194686,13.194686,13.194686,0.000000
859663.0750757124042138,-3667328.7063381741754711,859863.0750757124042138,-3667528.7063381741754711,"543",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3667528.7063381741754711,859863.0750757124042138,-3667728.7063381741754711,"544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3667728.7063381741754711,859863.0750757124042138,-3667928.7063381741754711,"545",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3667928.7063381741754711,859863.0750757124042138,-3668128.7063381741754711,"546",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3668128.7063381741754711,859863.0750757124042138,-3668328.7063381741754711,"547","13","13","0","13",Lund_00276,Lund_02846,"10","10",10.000000,"13","1","0","13","55.7227858,13.1897052","55.7227858,13.1897052","21","21",21.000000,"13","13","0","13",AF1QipMMS-aB_CvrSvFo0YejlegIwixmzEgyZ7LbmKDc,AF1QipPVOmjdtVHxDljhQ4AEJvX6_sHIi3o_DFecarC5,"44","44",44.000000,"13","1",55.722786,55.722786,0.000000,724.396215,55.722786,55.722786,0.000000,55.722786,55.722786,55.722786,55.722786,0.000000,"13","1",13.189705,13.189705,0.000000,171.466168,13.189705,13.189705,0.000000,13.189705,13.189705,13.189705,13.189705,0.000000
859663.0750757124042138,-3668328.7063381741754711,859863.0750757124042138,-3668528.7063381741754711,"548",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3668528.7063381741754711,859863.0750757124042138,-3668728.7063381741754711,"549",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3668728.7063381741754711,859863.0750757124042138,-3668928.7063381741754711,"550",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3668928.7063381741754711,859863.0750757124042138,-3669128.7063381741754711,"551","2","2","0","2",Lund_02480,Lund_02754,"10","10",10.000000,"2","1","0","2","55.7147487,13.1872459","55.7147487,13.1872459","21","21",21.000000,"2","2","0","2",AF1QipPmBHHwPZ4lVxkcccXcBZFzroHV_GkS5DMo3h2H,AF1QipPngggAexsHlUpjNizf2MsKevh-1HZIklttYGBA,"44","44",44.000000,"2","1",55.714749,55.714749,0.000000,111.429497,55.714749,55.714749,0.000000,55.714749,55.714749,55.714749,55.714749,0.000000,"2","1",13.187246,13.187246,0.000000,26.374492,13.187246,13.187246,0.000000,13.187246,13.187246,13.187246,13.187246,0.000000
859663.0750757124042138,-3669128.7063381741754711,859863.0750757124042138,-3669328.7063381741754711,"552",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3669328.7063381741754711,859863.0750757124042138,-3669528.7063381741754711,"553",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3669528.7063381741754711,859863.0750757124042138,-3669728.7063381741754711,"554","1","1","0","1",Lund_01942,Lund_01942,"10","10",10.000000,"1","1","0","1","55.7087237,13.1848464","55.7087237,13.1848464","21","21",21.000000,"1","1","0","1",AF1QipMsVNYgkR-_Ewiu3JNB8vhUAPp7ENenQ4uqNmed,AF1QipMsVNYgkR-_Ewiu3JNB8vhUAPp7ENenQ4uqNmed,"44","44",44.000000,"1","1",55.708724,55.708724,0.000000,55.708724,55.708724,55.708724,0.000000,55.708724,55.708724,55.708724,55.708724,0.000000,"1","1",13.184846,13.184846,0.000000,13.184846,13.184846,13.184846,0.000000,13.184846,13.184846,13.184846,13.184846,0.000000
859663.0750757124042138,-3669728.7063381741754711,859863.0750757124042138,-3669928.7063381741754711,"555",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3669928.7063381741754711,859863.0750757124042138,-3670128.7063381741754711,"556","1","1","0","1",Lund_00852,Lund_00852,"10","10",10.000000,"1","1","0","1","55.7054122,13.1860688","55.7054122,13.1860688","21","21",21.000000,"1","1","0","1",AF1QipM3G3m2MNo-9xdCsSw0GEc5biBRhRDWTjueBtl0,AF1QipM3G3m2MNo-9xdCsSw0GEc5biBRhRDWTjueBtl0,"44","44",44.000000,"1","1",55.705412,55.705412,0.000000,55.705412,55.705412,55.705412,0.000000,55.705412,55.705412,55.705412,55.705412,0.000000,"1","1",13.186069,13.186069,0.000000,13.186069,13.186069,13.186069,0.000000,13.186069,13.186069,13.186069,13.186069,0.000000
859663.0750757124042138,-3670128.7063381741754711,859863.0750757124042138,-3670328.7063381741754711,"557",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3670328.7063381741754711,859863.0750757124042138,-3670528.7063381741754711,"558",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3670528.7063381741754711,859863.0750757124042138,-3670728.7063381741754711,"559","7","7","0","7",Lund_00981,Lund_01660,"10","10",10.000000,"7","2","0","7","55.7002554,13.1837614","55.7003432,13.1837575","21","21",21.000000,"7","7","0","7",AF1QipMdiflcL59-RzXmjU6LblUA9mzOnyMfLum6Uj4c,AF1QipPqCIk4Vq-Ux0soZ_Nukfw8iPZke17BNWeqFMH5,"44","44",44.000000,"7","2",55.700255,55.700343,0.000088,389.901963,55.700280,55.700255,0.000040,55.700343,55.700255,55.700255,55.700299,0.000044,"7","2",13.183758,13.183761,0.000004,92.286322,13.183760,13.183761,0.000002,13.183758,13.183761,13.183759,13.183761,0.000002
859663.0750757124042138,-3670728.7063381741754711,859863.0750757124042138,-3670928.7063381741754711,"560","1","1","0","1",Lund_01001,Lund_01001,"10","10",10.000000,"1","1","0","1","55.6986238,13.1833884","55.6986238,13.1833884","21","21",21.000000,"1","1","0","1",AF1QipNkk83aoDfDyvzov7ak_BftaEwYSisiesju80SN,AF1QipNkk83aoDfDyvzov7ak_BftaEwYSisiesju80SN,"44","44",44.000000,"1","1",55.698624,55.698624,0.000000,55.698624,55.698624,55.698624,0.000000,55.698624,55.698624,55.698624,55.698624,0.000000,"1","1",13.183388,13.183388,0.000000,13.183388,13.183388,13.183388,0.000000,13.183388,13.183388,13.183388,13.183388,0.000000
859663.0750757124042138,-3670928.7063381741754711,859863.0750757124042138,-3671128.7063381741754711,"561",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3671128.7063381741754711,859863.0750757124042138,-3671328.7063381741754711,"562",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3671328.7063381741754711,859863.0750757124042138,-3671528.7063381741754711,"563","10","10","0","10",Lund_02221,Lund_03089,"10","10",10.000000,"10","4","0","10","55.6930383,13.179028","55.6935819,13.1809786","19","21",19.900000,"10","10","0","10",AF1QipMXvxwDDqksgQpSliYUGsJ_26YKMMX7wrUO4g1Y,AF1QipPC0RKZ0cw4O1Uz5OOFr4R2Gc57w1kiE8mChMtH,"44","44",44.000000,"10","4",55.693038,55.693582,0.000544,556.932064,55.693206,55.693216,0.000153,55.693582,55.693251,55.693038,55.693251,0.000213,"10","4",13.178987,13.180979,0.001992,131.792609,13.179261,13.179028,0.000584,13.180979,13.178987,13.178987,13.179299,0.000312
859663.0750757124042138,-3671528.7063381741754711,859863.0750757124042138,-3671728.7063381741754711,"564",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3671728.7063381741754711,859863.0750757124042138,-3671928.7063381741754711,"565",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3671928.7063381741754711,859863.0750757124042138,-3672128.7063381741754711,"566",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3672128.7063381741754711,859863.0750757124042138,-3672328.7063381741754711,"567","4","4","0","4",Lund_02702,Lund_02991,"10","10",10.000000,"4","4","0","4","55.6852092,13.1777938","55.6859028,13.176095","20","21",20.250000,"4","4","0","4",AF1QipO-nBmA8als2CxsZRIpMGn0HW58okmJskAfBPGd,AF1QipP_o1PsGra_9acZ6702WQ76J8hUlkCrOKSvjwjc,"44","44",44.000000,"4","4",55.685209,55.685903,0.000694,222.742282,55.685571,55.685585,0.000328,55.685209,55.685209,55.685244,55.685897,0.000653,"4","4",13.176095,13.177794,0.001699,52.707651,13.176913,13.176881,0.000786,13.176095,13.176095,13.176130,13.177695,0.001565
859663.0750757124042138,-3672328.7063381741754711,859863.0750757124042138,-3672528.7063381741754711,"568","6","6","0","6",Lund_01368,Lund_02698,"10","10",10.000000,"6","3","0","6","55.6836178,13.1761265","55.6841641,13.1764482","21","21",21.000000,"6","6","0","6",AF1QipMn65J7c0Ggd3_tWvNifE5upYiT0hinYXFLol0r,AF1QipPU0fzGOqT6LmZX3pt7ACphg1ukKv0BYlQ5dvhQ,"44","44",44.000000,"6","3",55.683618,55.684164,0.000546,334.102347,55.683724,55.683618,0.000200,55.683711,55.683618,55.683618,55.683711,0.000093,"6","3",13.176127,13.176971,0.000845,79.057926,13.176321,13.176127,0.000314,13.176448,13.176127,13.176127,13.176448,0.000322
859663.0750757124042138,-3672528.7063381741754711,859863.0750757124042138,-3672728.7063381741754711,"569",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859663.0750757124042138,-3672728.7063381741754711,859863.0750757124042138,-3672928.7063381741754711,"570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3665328.7063381741754711,860063.0750757124042138,-3665528.7063381741754711,"571",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3665528.7063381741754711,860063.0750757124042138,-3665728.7063381741754711,"572",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3665728.7063381741754711,860063.0750757124042138,-3665928.7063381741754711,"573",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3665928.7063381741754711,860063.0750757124042138,-3666128.7063381741754711,"574",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3666128.7063381741754711,860063.0750757124042138,-3666328.7063381741754711,"575",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3666328.7063381741754711,860063.0750757124042138,-3666528.7063381741754711,"576",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3666528.7063381741754711,860063.0750757124042138,-3666728.7063381741754711,"577",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3666728.7063381741754711,860063.0750757124042138,-3666928.7063381741754711,"578",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3666928.7063381741754711,860063.0750757124042138,-3667128.7063381741754711,"579",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3667128.7063381741754711,860063.0750757124042138,-3667328.7063381741754711,"580",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3667328.7063381741754711,860063.0750757124042138,-3667528.7063381741754711,"581","10","10","0","10",Lund_01540,Lund_03034,"10","10",10.000000,"10","1","0","10","55.7289241,13.1964054","55.7289241,13.1964054","21","21",21.000000,"10","10","0","10",AF1QipM1EqP1giLVmMjwlj4yVOpFFxdJZw054AZqa-eM,AF1QipPuDyXdeflLeV7_NwsH7-8w_dt8azeWBsp93xvV,"44","44",44.000000,"10","1",55.728924,55.728924,0.000000,557.289241,55.728924,55.728924,0.000000,55.728924,55.728924,55.728924,55.728924,0.000000,"10","1",13.196405,13.196405,0.000000,131.964054,13.196405,13.196405,0.000000,13.196405,13.196405,13.196405,13.196405,0.000000
859863.0750757124042138,-3667528.7063381741754711,860063.0750757124042138,-3667728.7063381741754711,"582",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3667728.7063381741754711,860063.0750757124042138,-3667928.7063381741754711,"583",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3667928.7063381741754711,860063.0750757124042138,-3668128.7063381741754711,"584",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3668128.7063381741754711,860063.0750757124042138,-3668328.7063381741754711,"585","1","1","0","1",Lund_01221,Lund_01221,"10","10",10.000000,"1","1","0","1","55.7217295,13.1942956","55.7217295,13.1942956","21","21",21.000000,"1","1","0","1",AF1QipOPMIBB-j3Fe4HXlO8O7pY7U57_41s5xCJmtQum,AF1QipOPMIBB-j3Fe4HXlO8O7pY7U57_41s5xCJmtQum,"44","44",44.000000,"1","1",55.721730,55.721730,0.000000,55.721730,55.721730,55.721730,0.000000,55.721730,55.721730,55.721730,55.721730,0.000000,"1","1",13.194296,13.194296,0.000000,13.194296,13.194296,13.194296,0.000000,13.194296,13.194296,13.194296,13.194296,0.000000
859863.0750757124042138,-3668328.7063381741754711,860063.0750757124042138,-3668528.7063381741754711,"586",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3668528.7063381741754711,860063.0750757124042138,-3668728.7063381741754711,"587",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3668728.7063381741754711,860063.0750757124042138,-3668928.7063381741754711,"588","1","1","0","1",Lund_01182,Lund_01182,"10","10",10.000000,"1","1","0","1","55.7154254,13.1923796","55.7154254,13.1923796","21","21",21.000000,"1","1","0","1",AF1QipNJdC-XZOTf0JNgcs_8dyYY2oZiIwANE4QL3FAq,AF1QipNJdC-XZOTf0JNgcs_8dyYY2oZiIwANE4QL3FAq,"44","44",44.000000,"1","1",55.715425,55.715425,0.000000,55.715425,55.715425,55.715425,0.000000,55.715425,55.715425,55.715425,55.715425,0.000000,"1","1",13.192380,13.192380,0.000000,13.192380,13.192380,13.192380,0.000000,13.192380,13.192380,13.192380,13.192380,0.000000
859863.0750757124042138,-3668928.7063381741754711,860063.0750757124042138,-3669128.7063381741754711,"589",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859863.0750757124042138,-3669128.7063381741754711,860063.0750757124042138,-3669328.7063381741754711,"590","1","1","0","1",Lund_01829,Lund_01829,"10","10",10.000000,"1","1","0","1","55.7130159,13.1892252","55.7130159,13.1892252","21","21",21.000000,"1","1","0","1",AF1QipMjmp3_BvtfRbzOkE49Oi9VJexa33ccezvANq2C,AF1QipMjmp3_BvtfRbzOkE49Oi9VJexa33ccezvANq2C,"44","44",44.000000,"1","1",55.713016,55.713016,0.000000,55.713016,55.713016,55.713016,0.000000,55.713016,55.713016,55.713016,55.713016,0.000000,"1","1",13.189225,13.189225,0.000000,13.189225,13.189225,13.189225,0.000000,13.189225,13.189225,13.189225,13.189225,0.000000
859863.0750757124042138,-3669328.7063381741754711,860063.0750757124042138,-3669528.7063381741754711,"591","1","1","0","1",Lund_02359,Lund_02359,"10","10",10.000000,"1","1","0","1","55.7105813,13.190531","55.7105813,13.190531","20","20",20.000000,"1","1","0","1",AF1QipPy15evqweSqgi78rnGjq1qCBbkhyN2WdSzE43z,AF1QipPy15evqweSqgi78rnGjq1qCBbkhyN2WdSzE43z,"44","44",44.000000,"1","1",55.710581,55.710581,0.000000,55.710581,55.710581,55.710581,0.000000,55.710581,55.710581,55.710581,55.710581,0.000000,"1","1",13.190531,13.190531,0.000000,13.190531,13.190531,13.190531,0.000000,13.190531,13.190531,13.190531,13.190531,0.000000
859863.0750757124042138,-3669528.7063381741754711,860063.0750757124042138,-3669728.7063381741754711,"592","3","3","0","3",Lund_01396,Lund_02746,"10","10",10.000000,"3","2","0","3","55.7079244,13.1889937","55.7086964,13.190074","20","21",20.333333,"3","3","0","3",AF1QipMm7ANPSd6mJTD9pOAKfWIRjjX-sC17-X7FYhxO,AF1QipPFEp4T4EjIChwmjF_WXZEJHySiEVKH6a5DNnk2,"44","44",44.000000,"3","2",55.707924,55.708696,0.000772,167.125317,55.708439,55.708696,0.000364,55.707924,55.708696,55.708310,55.708696,0.000386,"3","2",13.188994,13.190074,0.001080,39.569142,13.189714,13.190074,0.000509,13.188994,13.190074,13.189534,13.190074,0.000540
859863.0750757124042138,-3669728.7063381741754711,860063.0750757124042138,-3669928.7063381741754711,"593","21","21","0","21",Lund_00300,Lund_02169,"10","10",10.000000,"21","15","0","21","55.7067047,13.1882112","55.7073966,13.1892956","19","21",20.761905,"21","21","0","21",AF1QipM5N90KEFF8mAyh4nNYGim8uWBEaAMUUKVh0Qp3,AF1QipPXkAP2bFpQTXh6BYswVp6nl-sJrI_6LClS1inD,"43","44",43.952381,"21","12",55.706705,55.707397,0.000692,1169.850106,55.707148,55.707274,0.000256,55.706705,55.706765,55.706765,55.707326,0.000561,"21","14",13.186973,13.189312,0.002339,276.960507,13.188596,13.189277,0.001014,13.186973,13.186973,13.187365,13.189307,0.001942
859863.0750757124042138,-3669928.7063381741754711,860063.0750757124042138,-3670128.7063381741754711,"594","11","11","0","11",Lund_00318,Lund_02830,"10","10",10.000000,"11","5","0","11","55.7047204,13.1878497","55.705939,13.1876567","20","21",20.727273,"11","11","0","11",AF1QipMXQwQmE2oR5r2E3S37qv4UWthIijpXo3iB7baZ,AF1QipPoa-XZEqVYbt1Q7Nh-s0etWRHXgZXIWISd98x6,"43","44",43.909091,"11","5",55.704720,55.705939,0.001219,612.757025,55.705184,55.705009,0.000375,55.704720,55.705009,55.705009,55.705187,0.000178,"11","5",13.186837,13.187862,0.001025,145.061347,13.187395,13.187248,0.000302,13.186837,13.187248,13.187248,13.187657,0.000409
859863.0750757124042138,-3670128.7063381741754711,860063.0750757124042138,-3670328.7063381741754711,"595","36","36","0","36",Lund_00225,Lund_03196,"10","10",10.000000,"36","4","0","36","55.7036757,13.1883242","55.704265,13.1860069","20","21",20.861111,"36","36","0","36",AF1QipM0kLMFstje6wJzzvkevFYMbgOPbG4r3FfKp4Ls,AF1QipPoQ_xk1EpTh6KEHklS_Sm_GhP9VT7O6RSXDzC8,"44","44",44.000000,"36","4",55.703676,55.704265,0.000589,2005.336182,55.703783,55.703676,0.000220,55.704083,55.703676,55.703676,55.703676,0.000000,"36","4",13.185853,13.188503,0.002650,474.765792,13.187939,13.188324,0.000876,13.185853,13.188324,13.188324,13.188324,0.000000
