جغرافیا و مطالعات محیطی,1
plos one,1
sustainable transportation and smart logistics,1
issues in canadian urban design,1
draft paper jan,1
journal of town city management,1
shrinking cities in china the other facet of,1
the princeton university library chronicle,1
new england journal of public policy,1
reconnecting the city the historic urban,1
transportation research part a policy and,1
transportation research,1
journal of housing and the built environment,1
proceedings 6th,1
of archaeological heritage sites open to tourism,1
unifying themes in,1
international journal of design,1
international conference on applied human factors,1
open journal of geology,1
city matters competitiveness,1
intbau international annual event,1
ctbuh j,1
workshop on semantic,1
paper boston college and university of,1
shrinking cities in china,1
gonzález,1
dissent,1
environment and planning a economy and space,1
annals of the,1
urban history review revue d histoire urbaine,1
third world quarterly,1
institute for transport and development policy,1
advanced materials,1
2017 international,1
energy research social science,1
iranian online journal of urban,1
the compact city a sustainable urban form,1
journal for undergraduate ethnography,1
land use and transport european,1
城市设计,1
city community,1
understanding the environment and social policy,1
public policies and market forces in,1
behavioral sciences,1
rethinking international skilled migration,1
graffiti and street art,1
the handbook of design for sustainability,1
design innovations for contemporary interiors and,1
győri,1
études balkaniques,1
development and conditions for innovation in the,1
jl prop soc y,1
our cities,1
6th international,1
journal of geography and regional,1
an introduction to the green economy,1
transportation letters,1
contemporary perspectives on jane jacobs,1
second century of the skyscraper,1
retail impact assessment,1
german studies review,1
nature reviews physics,1
communication 1,1
indicators,1
engineering and control systems proceedings of,1
journal of design history,1
the historic urban landscape approach in,1
facial approximation and craniofacial,1
freshwater biology,1
archicreation,1
entropy,1
people places an international journal on,1
access,1
tourism economics,1
european journal of jewish studies,1
theory,1
state of australian,1
past present,1
the other america caribbean literature in a new,1
open archaeology,1
writing urbanism a design reader,1
humanity and society,1
m c journal,1
the service industries,1
world technopolis review,1
english partnerships housing corporation,1
business economics,1
the american poetry review,1
romanian review of regional studies,1
anatolia,1
journal of hunan city university natural,1
asl,1
networking knowledge journal of the meccsa,1
first monday,1
城市规划学刊,1
the geography of urban,1
social science medicine,1
religion and art in the heart of modern manhattan,1
city time,1
rasoul,1
2018 26th international conference on,1
plan canada,1
tijdschrift vervoerswetenschap,1
environmental amenities and regional,1
washington brookings institution,1
cadernos de pós,1
城市观察,1
archaeology,1
design philosophy papers,1
networks and spatial,1
history,1
warta penelitian,1
revista 180,1
architectural theory review,1
iop conference series materials science and,1
wide screen,1
third world planning review,1
computer,1
地理科学进展,1
journal of town and city management,1
jmir mental health,1
remaking birmingham,1
urban planning management,1
planning for a sustainable future,1
urbanisation,1
wellbeing a complete reference guide,1
2019 4th international conference on,1
critical criminology,1
the structurist,1
ecodesign for cities and suburbs,1
applied spatial analysis and policy,1
journal of urban extra urban,1
recent developments in chinese urban planning,1
دانشگاه علم و صنعت ایران,1
martín,1
internationales asienforum,1
journal of the,1
oculum ensaios,1
international information institute,1
journal of environmental management,1
handbook of ethics,1
wagadu volume 7 today s global flâneuse,1
canadian ethnic studies,1
cbees annual conference,1
proceedings of,1
american democracy and the pursuit of,1
reclaiming brownfields,1
proceedings of the institution of civil engineers,1
columbia journalism review,1
journal of green building,1
proceedings of the 6th space,1
australian journal of,1
journal of data science,1
journal of mediterranean studies,1
editor and publisher,1
the southern review,1
planning practice and research,1
confronting urban legacy,1
urban renaissance,1
2010 international conference on management and,1
