ID,lan_long,pic_code,lan,long
Lund_00012,"55.7046601,13.1910073",AF1QipNPnhDxqN-T8BKHoz_MmhGDPo005P_FATx8Jn8,55.704660099999998,13.191007300000001
Lund_00011,"55.7046601,13.1910073",AF1QipNLiH6kbMpRRvETz94X30Xa9iT0vuYFPAWwUuv_,55.704660099999998,13.191007300000001
Lund_00010,"55.7046601,13.1910073",AF1QipPAsqcV58ZDnxYfUtRlGsWjZvNvSE-WExQ1NcAB,55.704660099999998,13.191007300000001
Lund_00008,"55.7046601,13.1910073",AF1QipO0D6cJBdC4PrdR2xR78vTKJiPORDW_NjRzMkpd,55.704660099999998,13.191007300000001
Lund_00007,"55.7046601,13.1910073",AF1QipP9qV7cDIVhOEWN2XsF6BXcDi12r6xBcbSDGM1h,55.704660099999998,13.191007300000001
Lund_00006,"55.7046601,13.1910073",AF1QipPIOY_LOYxr8Q4PiSRhzqabGMlEk49fH-Cm1ckH,55.704660099999998,13.191007300000001
Lund_00005,"55.7046601,13.1910073",AF1QipO090F4ay9dH788zZv310MwCSfEPB5dod1BQKGN,55.704660099999998,13.191007300000001
Lund_00004,"55.7046601,13.1910073",AF1QipPje9dS42dth7KteE4baH7Qc7z3K6AifsLt2jWk,55.704660099999998,13.191007300000001
Lund_00002,"55.7046601,13.1910073",AF1QipNmJAa0_UzfmN0ApXBLrYVsGhjsKinDxQOAEKNF,55.704660099999998,13.191007300000001
Lund_00001,"55.7046601,13.1910073",AF1QipORzUOzzjAZzMc6UjcL21gmM3v6jY3x4gL6g7BZ,55.704660099999998,13.191007300000001
Lund_00093,"55.7046601,13.1910073",AF1QipPNl2shW_w2ttXmS3sXUyNjswp17hSA55ZKJtyB,55.704660099999998,13.191007300000001
Lund_00092,"55.7046601,13.1910073",AF1QipOrmtdwpCxMTbhBCC6A8H02bcvZJrxl0is5Gjzr,55.704660099999998,13.191007300000001
Lund_00091,"55.7046601,13.1910073",AF1QipPsb82iYyJoRSFCWZpFGfKPxY4NP8QcGoBdkXc,55.704660099999998,13.191007300000001
Lund_00090,"55.7046601,13.1910073",AF1QipNCOzf82XnNEF5mLsJL5qEBpugdI58eFHXVXSTy,55.704660099999998,13.191007300000001
Lund_00089,"55.7046601,13.1910073",AF1QipMPM7ZKwmY1zXIbEWx_TSoZpYGTWNqpYMybDHtE,55.704660099999998,13.191007300000001
Lund_00088,"55.7046601,13.1910073",AF1QipOFNVhIFnsEkfVxfcpp5ciymTYwsYUOLuzc59RJ,55.704660099999998,13.191007300000001
Lund_00087,"55.7046601,13.1910073",AF1QipOPs3plVIC5TaGMrDWTPq4gQksP33eq5VxdfXIF,55.704660099999998,13.191007300000001
Lund_00086,"55.7046601,13.1910073",AF1QipN63g37eqU_GCrXTtcnCHy_PR1R9RQxNvZyHE76,55.704660099999998,13.191007300000001
Lund_00085,"55.7046601,13.1910073",AF1QipMVEAZ0DOfXvN5dhw57Wz-GPNi1Dn-jmCeye2Rn,55.704660099999998,13.191007300000001
Lund_00083,"55.7043462,13.1896452",AF1QipMx8c8u_GAgx4AhRJ0P11L3R20SgIThFyVrTs75,55.704346200000003,13.189645199999999
Lund_00082,"55.7046601,13.1910073",AF1QipM5QuGLtphYhtqpl0Jq6auAdbHbDvLVYHWhozK1,55.704660099999998,13.191007300000001
Lund_00081,"55.7046601,13.1910073",AF1QipMINXSF7SuxUkyckRLnzvUipKxD8m-FIto2Zt4,55.704660099999998,13.191007300000001
Lund_00080,"55.7046601,13.1910073",AF1QipPCMsCvdAFERPB2u_2zbrXsT1QiN2aHEvZ8Tpfz,55.704660099999998,13.191007300000001
Lund_00079,"55.7046601,13.1910073",AF1QipPsVH1OoR82ofy85VUWSAgrFnDZlRQqBfCSqeZq,55.704660099999998,13.191007300000001
Lund_00078,"55.7046601,13.1910073",AF1QipMEk7Tw0zMeC9vggRMfq-1Ghv4XgCNtjkCWSoCL,55.704660099999998,13.191007300000001
Lund_00077,"55.7046601,13.1910073",AF1QipOIjGFU5EtPDB_tgqqJ2Et2By1o_lf7dz3VeFDG,55.704660099999998,13.191007300000001
Lund_00076,"55.7046601,13.1910073",AF1QipPFtYzthy8blHCljciSZnFzTHCmiBaZIp2jsdNb,55.704660099999998,13.191007300000001
Lund_00075,"55.7046601,13.1910073",AF1QipOmOb-FgWY_JvidLVzgDQxavp-yt-pVrxjICjkJ,55.704660099999998,13.191007300000001
Lund_00074,"55.7046601,13.1910073",AF1QipNiW7aiNMu2xNzkrpqEEYnhuDG7n3xXW_A-rwMc,55.704660099999998,13.191007300000001
Lund_00073,"55.7046601,13.1910073",AF1QipPG8nBddpLjx1sXHiJOMjHpNpgnTuzi1kr4PJvR,55.704660099999998,13.191007300000001
Lund_00072,"55.7046601,13.1910073",AF1QipMgVjxCEUjRSVKBeQlYnYRzQYcbdGEOiRdvSPvE,55.704660099999998,13.191007300000001
Lund_00071,"55.7046601,13.1910073",AF1QipMUvxVHwMlkk-qj0KvC8qA2NGdubxPhxXV5Gp4,55.704660099999998,13.191007300000001
Lund_00070,"55.7046601,13.1910073",AF1QipNIY1dOMGoCZCwiwAzIL46SbNcEu1hgAY4RTe1a,55.704660099999998,13.191007300000001
Lund_00069,"55.7046601,13.1910073",AF1QipN70L4rrPxirtZZX-oqvmdjiwAWEJYdLQjP9gZh,55.704660099999998,13.191007300000001
Lund_00068,"55.7046601,13.1910073",AF1QipOuJyRI02nIes6vto7UZy4qRJGQkkRvJ4Gjn-t-,55.704660099999998,13.191007300000001
Lund_00067,"55.7046601,13.1910073",AF1QipNOkd0b3TPBzALticin6P16yI1HkTst22G6qGWl,55.704660099999998,13.191007300000001
Lund_00066,"55.7046601,13.1910073",AF1QipMyj5jPC7_U506Tcj8z0aY48G9Y6BmPMfGhaeM,55.704660099999998,13.191007300000001
Lund_00065,"55.7046601,13.1910073",AF1QipM00cQq82nn2ZAsRSVRipqdewc_AskohbvpMpS4,55.704660099999998,13.191007300000001
Lund_00063,"55.7041947,13.1896114",AF1QipNioI9mBRGiVV8_S7f_Ut6k9p-0xp2WWtzVi7A8,55.704194700000002,13.189611400000000
Lund_00062,"55.7046601,13.1910073",AF1QipNnqDJJL1FGlp3-zxRo15WAREpXgg7l9z6Yt0cv,55.704660099999998,13.191007300000001
Lund_00061,"55.7046601,13.1910073",AF1QipPN5ldD7HVfcQ1ND_cp6SO0OSa_ITsATzQsF-Y,55.704660099999998,13.191007300000001
Lund_00060,"55.7046601,13.1910073",AF1QipMsrUQ9vsZoNv462BgFg2gJL2IqZg2Iix2INJGK,55.704660099999998,13.191007300000001
Lund_00059,"55.7046601,13.1910073",AF1QipO8rYxK1JgWiKlAZz4wSjCx8vBp7SeouE853io6,55.704660099999998,13.191007300000001
Lund_00058,"55.7046601,13.1910073",AF1QipP3ATD0joJVmy7r2GbEz2DgMAqLQO6Kvmkfst0f,55.704660099999998,13.191007300000001
Lund_00057,"55.7046601,13.1910073",AF1QipOxWDo8LqLppu1CDWEXIJzMUBljC8KLFYVLzoaQ,55.704660099999998,13.191007300000001
Lund_00056,"55.7046601,13.1910073",AF1QipMm-Ssnuj_7YrWUJVYp6xytp27ypHIaNoiPN6H_,55.704660099999998,13.191007300000001
Lund_00055,"55.7046601,13.1910073",AF1QipP1YU05ivKC2G0HeBnF63uYv7mmtjj6afFIDuU,55.704660099999998,13.191007300000001
Lund_00054,"55.7046601,13.1910073",AF1QipM2FkFU-OJYs_1GJPRsK8Un906PWvggAgDFYTvu,55.704660099999998,13.191007300000001
Lund_00053,"55.7046601,13.1910073",AF1QipNRm7XPxuNx26A5ySOa1b_J_Gd1jKxNMz7pKBU,55.704660099999998,13.191007300000001
Lund_00052,"55.7046601,13.1910073",AF1QipM09BGVRHRzOuG3y2m3E5wCTIDQ578-2HU6Fadh,55.704660099999998,13.191007300000001
Lund_00051,"55.7046601,13.1910073",AF1QipOOn3aSTFeWaJPgUf6kNOnosOUsMX-LAkocw8lb,55.704660099999998,13.191007300000001
Lund_00050,"55.7046601,13.1910073",AF1QipNe6ldN1nI3HxjVzGIhc1MzXDd64K1yk8N8m4HM,55.704660099999998,13.191007300000001
Lund_00049,"55.7046601,13.1910073",AF1QipPKtnkKUjCpP51AJMb3RhQNkCS4RWiinjCWpbSq,55.704660099999998,13.191007300000001
Lund_00048,"55.7046601,13.1910073",AF1QipOiD8qXSTv_Mc3acpKDg1ZoLeWbSbhipN1CwUU,55.704660099999998,13.191007300000001
Lund_00047,"55.7046601,13.1910073",AF1QipPzXVNNxUvpNuLX6ANFuXf8SZ0OWxB-yx1xC8vu,55.704660099999998,13.191007300000001
Lund_00046,"55.7046601,13.1910073",AF1QipOgKaXesKIqAcPJ6E8JW2uYKco6egb_exX9NAaP,55.704660099999998,13.191007300000001
Lund_00045,"55.7046601,13.1910073",AF1QipO_ykFm8Xh5ngHy8KvUbaQDcGe1AmH6_Jpsm_4D,55.704660099999998,13.191007300000001
Lund_00043,"55.7042082,13.1894789",AF1QipN0wEKfWfV3ZFJPWY6udR-3e53A_bHIYtjwcYFA,55.704208199999997,13.189478899999999
Lund_00042,"55.7046601,13.1910073",AF1QipNcjIsgCZciINWghj9E2OG0hWgr44K5_8ULyFnX,55.704660099999998,13.191007300000001
Lund_00041,"55.7046601,13.1910073",AF1QipOwjz-fl2zlsHDPXJbcNF7z7CABFFoGEo3LEHig,55.704660099999998,13.191007300000001
Lund_00040,"55.7046601,13.1910073",AF1QipOoUPVkcoq89RVyQXcq-wjcFHqTAfyxFWkx830,55.704660099999998,13.191007300000001
Lund_00039,"55.7046601,13.1910073",AF1QipO4kuMssmBByBjaoW8sR5QTMVveWHN5UpXPDK0x,55.704660099999998,13.191007300000001
Lund_00038,"55.7046601,13.1910073",AF1QipPDs7hvnssq9Br8bryUaP-ZP4L5lw-kMbITMm-l,55.704660099999998,13.191007300000001
Lund_00037,"55.7046601,13.1910073",AF1QipMkRBjiBKFf9XRqtogOKCwpSV3gYVYL1NV5r-kk,55.704660099999998,13.191007300000001
Lund_00036,"55.7046601,13.1910073",AF1QipN_dRx8Z8f2tVbwlRQfVSY9E04ArKR_zNAYGvog,55.704660099999998,13.191007300000001
Lund_00035,"55.7046601,13.1910073",AF1QipNJvXQB6RPZPmaTlW3ZCukEEk_LCmvO5RkTOSa0,55.704660099999998,13.191007300000001
Lund_00034,"55.7046601,13.1910073",AF1QipNAWWV44zVQj-svjkXm4U1e0W3r_NTLkiYSgw0,55.704660099999998,13.191007300000001
Lund_00033,"55.7046601,13.1910073",AF1QipM4gAFlWKjby9ykDQO3vmIyvhwndys69S07p3vJ,55.704660099999998,13.191007300000001
Lund_00032,"55.7046601,13.1910073",AF1QipNInMt9dU61Jh7urHMv6ilEmYQIOmanfCBmnApY,55.704660099999998,13.191007300000001
Lund_00031,"55.7046601,13.1910073",AF1QipPupbpi-Gh8TntfN6r48-BIMhNYnhOwbZpOr1GF,55.704660099999998,13.191007300000001
Lund_00030,"55.7046601,13.1910073",AF1QipMQfcS5PEuY_c5nZwypz32r7GQZm87GE4mdLKan,55.704660099999998,13.191007300000001
Lund_00029,"55.7046601,13.1910073",AF1QipOdp5y0eEMuNFyIBaxNXeXB88xUBm42Jp4zLi38,55.704660099999998,13.191007300000001
Lund_00028,"55.7046601,13.1910073",AF1QipOzgbnoazxDvVUn09rt5btFlD5KLKleU5ARQdI,55.704660099999998,13.191007300000001
Lund_00027,"55.7046601,13.1910073",AF1QipNZt2N_3Lw60eZybaHrh4Ze0aptIg7bbqh91O8,55.704660099999998,13.191007300000001
Lund_00160,"55.7046601,13.1910073",AF1QipO9BoZiuxOz5wf1Nr7p8kb658nRY0zkNDMOVTyI,55.704660099999998,13.191007300000001
Lund_00159,"55.7046601,13.1910073",AF1QipMZ7MBN4ZlaTpDyQC2bmesRU40zxBFW6hWMRnCP,55.704660099999998,13.191007300000001
Lund_00158,"55.7046601,13.1910073",AF1QipPy-Oow6Gl8Vt1mdMJaAHXKRZb6UZlSRmq8E8E,55.704660099999998,13.191007300000001
Lund_00157,"55.7046601,13.1910073",AF1QipNIAOAnkEnbE1FFih5DG7ruVO2Rk0FOYF33UYSb,55.704660099999998,13.191007300000001
Lund_00156,"55.7046601,13.1910073",AF1QipPEtKsG6yMko4aAqG8ZepKUcLZMBJwmSjQCjjF4,55.704660099999998,13.191007300000001
Lund_00155,"55.7046601,13.1910073",AF1QipN_g8S23V0BTA7CPZiD9Iy9RgAOq5JBOvh5hG73,55.704660099999998,13.191007300000001
Lund_00154,"55.7046601,13.1910073",AF1QipObyUPI2mp8PfepqE4E7VpqYz8zLA7y-fDz_Gkj,55.704660099999998,13.191007300000001
Lund_00153,"55.7046601,13.1910073",AF1QipPDtRFpIHUbf5v3k07J_iZM9NhIpJDl1UOFshR7,55.704660099999998,13.191007300000001
Lund_00152,"55.7046601,13.1910073",AF1QipPRksGKphHKbHAxG-FE3ttq-2Wj8BXWVGHEOHb8,55.704660099999998,13.191007300000001
Lund_00151,"55.7046601,13.1910073",AF1QipN-4Cs29Jx3uk1C86_5xzZuelxEUmR2Q8rH1wzG,55.704660099999998,13.191007300000001
Lund_00150,"55.7046601,13.1910073",AF1QipN2gojG2GFzs_ZcTAtaCW76FmxpDFjIJ-bR8x4R,55.704660099999998,13.191007300000001
Lund_00149,"55.7046601,13.1910073",AF1QipOAYv8iGplcA_OQ6AAeg4CiIfR1tKk56DA0RsLw,55.704660099999998,13.191007300000001
Lund_00148,"55.7046601,13.1910073",AF1QipNUXsZt-2hcS-v_DYERws5GF9kdgPcrImNAtiLz,55.704660099999998,13.191007300000001
Lund_00147,"55.7046601,13.1910073",AF1QipMNPymkHvpBwHXqMXa9HX1bz_GgNTmqPHqDaXHI,55.704660099999998,13.191007300000001
Lund_00146,"55.7046601,13.1910073",AF1QipOhvLiTme-LoM-KF9jyGM-QETR5526JONo4Of2v,55.704660099999998,13.191007300000001
Lund_00145,"55.7046601,13.1910073",AF1QipNq1LmmpkDyRQfSe_SN3Z72ZfYRVRcDFbgGt1za,55.704660099999998,13.191007300000001
Lund_00144,"55.7046601,13.1910073",AF1QipO_z4QcfcmjKsuf-ewSX5-yvmLUI3Yu0TXLSCB7,55.704660099999998,13.191007300000001
Lund_00142,"55.7041936,13.1895045",AF1QipN_RTHzf9jqk2iULxuIahXU-4Di7KreKOro2l3j,55.704193600000004,13.189504500000000
Lund_00141,"55.7046601,13.1910073",AF1QipNFksIV2BtLywNy4ZxJkVkp5likhN3CKpFOppM4,55.704660099999998,13.191007300000001
Lund_00140,"55.7046601,13.1910073",AF1QipOCWgrVwL9XUJRmauUo5AwkVVwPGYPd1lovt8ea,55.704660099999998,13.191007300000001
Lund_00139,"55.7046601,13.1910073",AF1QipO9R2-ngX_V2rMYCdQDPEMTHzAy2r3deT4z-T0,55.704660099999998,13.191007300000001
Lund_00138,"55.7046601,13.1910073",AF1QipM85T3_sJC6Ca6ls-JL2NSI-iPm6hG2Xifs9hZz,55.704660099999998,13.191007300000001
Lund_00137,"55.7046601,13.1910073",AF1QipNiKVLDj9aUCjuciPUu7o1kKYt-Brh3-vRG18O2,55.704660099999998,13.191007300000001
Lund_00136,"55.7046601,13.1910073",AF1QipOwgyLJ7QkdJTqGiMPCii8aNMi9I7eU-2xe9bw,55.704660099999998,13.191007300000001
Lund_00135,"55.7046601,13.1910073",AF1QipPswedsIhtals_vHLdBY-K9SdPtkzzL_oSD3VcW,55.704660099999998,13.191007300000001
Lund_00134,"55.7046601,13.1910073",AF1QipPzX68xvH3EbYqD0VoSKkG4k1eO9tz8yoKOzLlf,55.704660099999998,13.191007300000001
Lund_00133,"55.7046601,13.1910073",AF1QipNevekBzLjAG2G2JNVqSZ_jfODmOX-aAavY2A7y,55.704660099999998,13.191007300000001
Lund_00132,"55.7046601,13.1910073",AF1QipP76TIOf0AwFKPFfn7DzEgb3ZZtNJ8eT0QGlm9s,55.704660099999998,13.191007300000001
Lund_00131,"55.7046601,13.1910073",AF1QipO83Rz9cGCg_p8za-d93RgLWe57RCJB4cBsuXSD,55.704660099999998,13.191007300000001
Lund_00130,"55.7046601,13.1910073",AF1QipPu2HVcxieAmPNc7k55NpYjRiivt6rdngdyCaB2,55.704660099999998,13.191007300000001
Lund_00129,"55.7046601,13.1910073",AF1QipMkHoHVnRq-NuEuhiakBhBT0NvajmmJuPK_BfY3,55.704660099999998,13.191007300000001
Lund_00128,"55.7046601,13.1910073",AF1QipOSeCJz5D3emNKb6ioXAsHVpAVtxM7OGGQh2IxG,55.704660099999998,13.191007300000001
Lund_00127,"55.7046601,13.1910073",AF1QipOkWzsB2ZT8l8BVisxMGs-HwBlBY8CPHfmUXBk,55.704660099999998,13.191007300000001
Lund_00126,"55.7046601,13.1910073",AF1QipNm1KdX9vtjhAtn45Eb1abSdxcrsrU4eFmp3c0c,55.704660099999998,13.191007300000001
Lund_00125,"55.7046601,13.1910073",AF1QipOxrYHGsKvOhXXxeUmj14WJfQLx60_A4dpKw4p4,55.704660099999998,13.191007300000001
Lund_00124,"55.7046601,13.1910073",AF1QipPez9S3tqYjyREFfLFjo0uJIdqLojaZ5ZqJ9mb6,55.704660099999998,13.191007300000001
Lund_00122,"55.704251,13.1895416",AF1QipNAFlZkoEl-tO9R4Fa1WHSCEUKvM8nK_ABV2l1F,55.704250999999999,13.189541600000000
Lund_00121,"55.7046601,13.1910073",AF1QipNAGbnkU2sco4BD8lN_pKL8chpVskhL4GZY2jnQ,55.704660099999998,13.191007300000001
Lund_00120,"55.7046601,13.1910073",AF1QipMeXgVBxifbuZ7makTHFYybcYgdM7_rDrX1hNvy,55.704660099999998,13.191007300000001
Lund_00119,"55.7046601,13.1910073",AF1QipN6lx1LGEyQEW8Zv7Afzgy6A518yIq1GlSiF6wr,55.704660099999998,13.191007300000001
Lund_00118,"55.7046601,13.1910073",AF1QipPhXb-S8xT6OelM5aoKWV29vXJkUL-j-nLFHf4D,55.704660099999998,13.191007300000001
Lund_00117,"55.7046601,13.1910073",AF1QipOhtmZEg0VwEgCQOPBn8PRWZZEA2iJHh6LXkKME,55.704660099999998,13.191007300000001
Lund_00116,"55.7046601,13.1910073",AF1QipPGgtH8rHt7-xvmIef-LaBw0HyTjkU43TX6lDxA,55.704660099999998,13.191007300000001
Lund_00115,"55.7046601,13.1910073",AF1QipNjZ7GmomMzG6vgzPorT_GMdacFbQJpv8RoVX0G,55.704660099999998,13.191007300000001
Lund_00114,"55.7046601,13.1910073",AF1QipM4Vxqob_JY1r65oiQDqIEa8TZL6biiISu-fQOH,55.704660099999998,13.191007300000001
Lund_00113,"55.7046601,13.1910073",AF1QipMRB3fcc8PxRB6kqNCrkUOMr2oiwCSytHhg3RnL,55.704660099999998,13.191007300000001
Lund_00112,"55.7046601,13.1910073",AF1QipM4elcl_7eWEQ6KPg498Uq54fp0KC0lNHY_V2-7,55.704660099999998,13.191007300000001
Lund_00111,"55.7046601,13.1910073",AF1QipMwa71Q2RQy-LRDqmaTnEIU8R9y3KG_hJ3Jppk,55.704660099999998,13.191007300000001
Lund_00110,"55.7046601,13.1910073",AF1QipM9q8V75gp11qCO4DuwmyYArjUkvj7dXom7uM4,55.704660099999998,13.191007300000001
Lund_00109,"55.7046601,13.1910073",AF1QipNHYxAjYoH8FMafMNh8PyH7xs4czhb_RdxYHIow,55.704660099999998,13.191007300000001
Lund_00108,"55.7046601,13.1910073",AF1QipN9GJESni8aS-OJ3KPbyFWIYZPTTpJAeRHSD9ZD,55.704660099999998,13.191007300000001
Lund_00107,"55.7046601,13.1910073",AF1QipMVZeRvNjWtWVVWZaDptwYMHPNc_LT2Vxto-wxv,55.704660099999998,13.191007300000001
Lund_00106,"55.7046601,13.1910073",AF1QipM1M7QmiaS6M_XXrvFxQ9t1YqHkx7VW52iTAhsP,55.704660099999998,13.191007300000001
Lund_00105,"55.7046601,13.1910073",AF1QipNa-buJAMrjwali5yqThPr14Il7ok7rAvOs4tEF,55.704660099999998,13.191007300000001
Lund_00103,"55.7042276,13.189512",AF1QipMPDq5MagvU8qRQneVNjHCJeppVo5YLo0grh3P3,55.704227600000003,13.189512000000001
Lund_00102,"55.7046601,13.1910073",AF1QipOZmwHxNgGdUQnDWDVjitOZqOpHiezSht4HsKeg,55.704660099999998,13.191007300000001
Lund_00101,"55.7046601,13.1910073",AF1QipNTdkbkV9yq0wLQhCDt2CB2UAhNBehzboqNaZHp,55.704660099999998,13.191007300000001
Lund_00100,"55.7046601,13.1910073",AF1QipMu34oKFOS-MnmR1rzBhUFrUuzqhZCEuNSfz8-Y,55.704660099999998,13.191007300000001
Lund_00099,"55.7046601,13.1910073",AF1QipMemhHcEqzrEynRWhWAoLBO7UYYPYZPJlaM3KHb,55.704660099999998,13.191007300000001
Lund_00098,"55.7046601,13.1910073",AF1QipNM4oIwWvntf5YRdsF1P4w-tm_nRMI9kdVnN4sQ,55.704660099999998,13.191007300000001
Lund_00097,"55.7046601,13.1910073",AF1QipMILuYClGpWa3OU4H2sO5foVvxgZDl5JiBEcUg,55.704660099999998,13.191007300000001
Lund_00096,"55.7046601,13.1910073",AF1QipOD94JOpvH4AFKl1aHlJccxR_nbYlNsQL0i_zPE,55.704660099999998,13.191007300000001
Lund_00095,"55.7046601,13.1910073",AF1QipOW4Sls2XbggqMQgNEa-CeicYtkh1B1AEyQmE35,55.704660099999998,13.191007300000001
Lund_00094,"55.7046601,13.1910073",AF1QipPokVroqOLZXld1214e_NdkqmAvN3uN4r9q7h0,55.704660099999998,13.191007300000001
Lund_00322,"55.7042122,13.1895392",AF1QipOKrHbGaER2Iny2Z9VM_8MpATFhMF4oYjQ0myd1,55.704212200000001,13.189539200000000
Lund_00302,"55.7042371,13.1896137",AF1QipM9BaZvWS9qsXcPcqzALmaQweSsnj851hp6GD8s,55.704237100000000,13.189613700000001
Lund_00282,"55.7043147,13.1897044",AF1QipMOYDy1QN9P48Eu9BNTZDcFTOO8xfhUJ2X7AhVd,55.704314699999998,13.189704400000000
Lund_00278,"55.7038523,13.1890138",AF1QipN2sgJhjZ1FVX-LZL9pAxCKRNa6zbvNVEY0BiFq,55.703852300000001,13.189013800000000
Lund_00262,"55.704217,13.1896581",AF1QipPygNnufdLBp6CIC87eDiX5K0jH4kwCoVqkcZLP,55.704217000000000,13.189658100000001
Lund_00256,"55.7038523,13.1890138",AF1QipORljfVT25iJbc2Kv2Rs0FnAB2I3OpFlg0d7v1n,55.703852300000001,13.189013800000000
Lund_00253,"55.7038523,13.1890138",AF1QipPH54wireBTOvKuRli4AAw8WZV9ikLYW7RbP8D9,55.703852300000001,13.189013800000000
Lund_00242,"55.7042743,13.1895656",AF1QipOyWSDdKIcR5u06o6bD09BBYilUadakMBm92h2y,55.704274300000002,13.189565600000000
Lund_00232,"55.7046601,13.1910073",AF1QipMO-uV5XOgpaThciAMs70HGyGjY6KRfCHvVPJ9-,55.704660099999998,13.191007300000001
Lund_00222,"55.7042907,13.1896824",AF1QipMIDwGDri2PPdEUmxKaUAFS-CVOSHViBUwEHFz5,55.704290700000001,13.189682400000001
Lund_00218,"55.7046601,13.1910073",AF1QipPFrdoyf_lll6pKMuQcAIKRNdzqrP2a2h6sTuAm,55.704660099999998,13.191007300000001
Lund_00217,"55.7046601,13.1910073",AF1QipNYJyF0BVEBfCFlkJmYgAx470U845fAWiYd1aoD,55.704660099999998,13.191007300000001
Lund_00216,"55.7046601,13.1910073",AF1QipMr2_oU2mkgcav5-DTQ3JEPJfbaUe7PzssLB6o4,55.704660099999998,13.191007300000001
Lund_00215,"55.7046601,13.1910073",AF1QipNrriD5BUonNWI9cwa8TZxKtx7N7ZfXXSchAMNO,55.704660099999998,13.191007300000001
Lund_00214,"55.7046601,13.1910073",AF1QipMZ_W1GADkjz7LwAjYmUTODH1NORtZsa3h8wuPS,55.704660099999998,13.191007300000001
Lund_00213,"55.7046601,13.1910073",AF1QipOHHEVYsxLPUB2y8lAa8glD-Ukb_kG5oz-ddMe1,55.704660099999998,13.191007300000001
Lund_00212,"55.7046601,13.1910073",AF1QipOg6kLYCxqpP9xEsAI_dWRka2QZsDleY7JRE4F8,55.704660099999998,13.191007300000001
Lund_00211,"55.7046601,13.1910073",AF1QipNL0h4xjUGQlbucskCZPoCjiTRy0PyVYydUMfoD,55.704660099999998,13.191007300000001
Lund_00210,"55.7046601,13.1910073",AF1QipO7A29OIChRnvF9xOB3fITgzFIg9tEfHELowGn7,55.704660099999998,13.191007300000001
Lund_00209,"55.7046601,13.1910073",AF1QipMqQc6nRzAii1N6Hh7FhAEo-pqNSDL4BDsfjgTN,55.704660099999998,13.191007300000001
Lund_00208,"55.7046601,13.1910073",AF1QipOh5MeC2U86X-EbEISmBr3XH3QJzeW76a1Ekz9Y,55.704660099999998,13.191007300000001
Lund_00207,"55.7046601,13.1910073",AF1QipMm7JGYKXJSHd-3zuKrt6H3F9LpX13lG65_NHfF,55.704660099999998,13.191007300000001
Lund_00206,"55.7046601,13.1910073",AF1QipP4UMW7aVNyyJTaYAip49EJr9_NeiRxwZ1yZQQU,55.704660099999998,13.191007300000001
Lund_00205,"55.7046601,13.1910073",AF1QipNgH6_WL70QmRwCpGBk9_H8dxluvlmOcKoRPez9,55.704660099999998,13.191007300000001
Lund_00204,"55.7046601,13.1910073",AF1QipPZEYS9HxvTkUeSlaREN1mYh1SBAzmIpk0kFVYL,55.704660099999998,13.191007300000001
Lund_00201,"55.7046601,13.1910073",AF1QipMg0WHFt62vEoO-xNQPfYp8myeKfs1vFgX0GFqw,55.704660099999998,13.191007300000001
Lund_00200,"55.7046601,13.1910073",AF1QipPY_PhNmkhvwqfqEz-QF7jmtgW_d2d7y_gg5Xes,55.704660099999998,13.191007300000001
Lund_00199,"55.7046601,13.1910073",AF1QipOq5oxVwh93yRdPYE7syQCiPuTWfzH6ra8dFhsG,55.704660099999998,13.191007300000001
Lund_00198,"55.7046601,13.1910073",AF1QipM4ge_0ELevOpUU5TPFkwnLUfFE5DSIB60zIqZE,55.704660099999998,13.191007300000001
Lund_00197,"55.7046601,13.1910073",AF1QipOlZJUcum1nJzW5hEO5Ok3rhAStTWqicazjBhXH,55.704660099999998,13.191007300000001
Lund_00196,"55.7046601,13.1910073",AF1QipOqsDZmEwxJywp8cP9lROasecMLtTQbPD2cN_ne,55.704660099999998,13.191007300000001
Lund_00195,"55.7046601,13.1910073",AF1QipO4ovVlDi2bXyjoLuCVkApcdpEA2vDAEK94Srrd,55.704660099999998,13.191007300000001
Lund_00194,"55.7046601,13.1910073",AF1QipP-j6wZtcw1Y5VbA1imelXjJyTlvhAOO36TG5o5,55.704660099999998,13.191007300000001
Lund_00193,"55.7046601,13.1910073",AF1QipP7LRsyexYVN8WbWsOHV92QzDrkRDN9zONKb9ym,55.704660099999998,13.191007300000001
Lund_00192,"55.7046601,13.1910073",AF1QipPGiSHBPCMnTyA35CYZvqrIJpbriKQELctPLU9E,55.704660099999998,13.191007300000001
Lund_00191,"55.7046601,13.1910073",AF1QipOBWtmA9DFx1_pwEC7mSNtFwFzW5vOmmfYXV2jQ,55.704660099999998,13.191007300000001
Lund_00190,"55.7046601,13.1910073",AF1QipMrC_SrggRT61FlokVAZRZL9F4Bgjt0HEwZJnWc,55.704660099999998,13.191007300000001
Lund_00189,"55.7046601,13.1910073",AF1QipPMdc7XFo9VYBzxWw5atujAdTiaL5uOvN9HSgy2,55.704660099999998,13.191007300000001
Lund_00188,"55.7046601,13.1910073",AF1QipOBW0M9UV3z2Fub8rgX5ZI5yQ0HhAc1zLd4X4y0,55.704660099999998,13.191007300000001
Lund_00187,"55.7046601,13.1910073",AF1QipO4p5_fGuGvkmQ-wzYW46lw5f_0fm2YO9YQpHp4,55.704660099999998,13.191007300000001
