left,top,right,bottom,id,full_id_count,full_id_unique,full_id_empty,full_id_filled,full_id_min,full_id_max,full_id_min_length,full_id_max_length,full_id_mean_length,osm_id_count,osm_id_unique,osm_id_empty,osm_id_filled,osm_id_min,osm_id_max,osm_id_min_length,osm_id_max_length,osm_id_mean_length,osm_type_count,osm_type_unique,osm_type_empty,osm_type_filled,osm_type_min,osm_type_max,osm_type_min_length,osm_type_max_length,osm_type_mean_length,landuse_count,landuse_unique,landuse_empty,landuse_filled,landuse_min,landuse_max,landuse_min_length,landuse_max_length,landuse_mean_length,name_count,name_unique,name_empty,name_filled,name_min,name_max,name_min_length,name_max_length,name_mean_length,place_count,place_unique,place_empty,place_filled,place_min,place_max,place_min_length,place_max_length,place_mean_length,place_se_count,place_se_unique,place_se_empty,place_se_filled,place_se_min,place_se_max,place_se_min_length,place_se_max_length,place_se_mean_length,type_count,type_unique,type_empty,type_filled,type_min,type_max,type_min_length,type_max_length,type_mean_length,admin_leve_count,admin_leve_unique,admin_leve_empty,admin_leve_filled,admin_leve_min,admin_leve_max,admin_leve_min_length,admin_leve_max_length,admin_leve_mean_length,boundary_count,boundary_unique,boundary_empty,boundary_filled,boundary_min,boundary_max,boundary_min_length,boundary_max_length,boundary_mean_length,wikidata_count,wikidata_unique,wikidata_empty,wikidata_filled,wikidata_min,wikidata_max,wikidata_min_length,wikidata_max_length,wikidata_mean_length,wikipedia_count,wikipedia_unique,wikipedia_empty,wikipedia_filled,wikipedia_min,wikipedia_max,wikipedia_min_length,wikipedia_max_length,wikipedia_mean_length,official_n_count,official_n_unique,official_n_empty,official_n_filled,official_n_min,official_n_max,official_n_min_length,official_n_max_length,official_n_mean_length,operator_count,operator_unique,operator_empty,operator_filled,operator_min,operator_max,operator_min_length,operator_max_length,operator_mean_length,alt_name_count,alt_name_unique,alt_name_empty,alt_name_filled,alt_name_min,alt_name_max,alt_name_min_length,alt_name_max_length,alt_name_mean_length,wood_count,wood_unique,wood_empty,wood_filled,wood_min,wood_max,wood_min_length,wood_max_length,wood_mean_length,designatio_count,designatio_unique,designatio_empty,designatio_filled,designatio_min,designatio_max,designatio_min_length,designatio_max_length,designatio_mean_length,constructi_count,constructi_unique,constructi_empty,constructi_filled,constructi_min,constructi_max,constructi_min_length,constructi_max_length,constructi_mean_length,leaf_cycle_count,leaf_cycle_unique,leaf_cycle_empty,leaf_cycle_filled,leaf_cycle_min,leaf_cycle_max,leaf_cycle_min_length,leaf_cycle_max_length,leaf_cycle_mean_length,leaf_type_count,leaf_type_unique,leaf_type_empty,leaf_type_filled,leaf_type_min,leaf_type_max,leaf_type_min_length,leaf_type_max_length,leaf_type_mean_length,leisure_count,leisure_unique,leisure_empty,leisure_filled,leisure_min,leisure_max,leisure_min_length,leisure_max_length,leisure_mean_length,info_count,info_unique,info_empty,info_filled,info_min,info_max,info_min_length,info_max_length,info_mean_length,info1_count,info1_unique,info1_empty,info1_filled,info1_min,info1_max,info1_min_length,info1_max_length,info1_mean_length,block area_count,block area_unique,block area_min,block area_max,block area_range,block area_sum,block area_mean,block area_median,block area_stddev,block area_minority,block area_majority,block area_q1,block area_q3,block area_iqr,block name_count,block name_unique,block name_empty,block name_filled,block name_min,block name_max,block name_min_length,block name_max_length,block name_mean_length
860663.0750757124042138,-3667928.7063381741754711,860863.0750757124042138,-3668128.7063381741754711,"736","2","2","0","2",w308192020,w80573430,"9","10",9.500000,"2","2","0","2","308192020","80573430","8","9",8.500000,"2","1","0","2",way,way,"3","3",3.000000,"2","1","0","2",residential,residential,"11","11",11.000000,"2","2","0","2",Bullerbyn,Rådhusrätten,"9","12",10.500000,"2","1","0","2",city_block,city_block,"10","10",10.000000,"2","1","0","2",kvarter,kvarter,"7","7",7.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","2",5671.000000,99865.000000,94194.000000,105536.000000,52768.000000,52768.000000,47097.000000,5671.000000,5671.000000,5671.000000,99865.000000,94194.000000,"2","2","0","2",Bullerbyn,Rådhusrätten,"9","12",10.500000
860663.0750757124042138,-3668128.7063381741754711,860863.0750757124042138,-3668328.7063381741754711,"737","1","1","0","1",w80573430,w80573430,"9","9",9.000000,"1","1","0","1","80573430","80573430","8","8",8.000000,"1","1","0","1",way,way,"3","3",3.000000,"1","1","0","1",residential,residential,"11","11",11.000000,"1","1","0","1",Rådhusrätten,Rådhusrätten,"12","12",12.000000,"1","1","0","1",city_block,city_block,"10","10",10.000000,"1","1","0","1",kvarter,kvarter,"7","7",7.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1",99865.000000,99865.000000,0.000000,99865.000000,99865.000000,99865.000000,0.000000,99865.000000,99865.000000,99865.000000,99865.000000,0.000000,"1","1","0","1",Rådhusrätten,Rådhusrätten,"12","12",12.000000
860663.0750757124042138,-3668328.7063381741754711,860863.0750757124042138,-3668528.7063381741754711,"738",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860663.0750757124042138,-3668528.7063381741754711,860863.0750757124042138,-3668728.7063381741754711,"739","1","1","0","1",w168398606,w168398606,"10","10",10.000000,"1","1","0","1","168398606","168398606","9","9",9.000000,"1","1","0","1",way,way,"3","3",3.000000,"1","1","0","1",residential,residential,"11","11",11.000000,"1","1","0","1",Smörlyckan,Smörlyckan,"10","10",10.000000,"1","1","0","1",city_block,city_block,"10","10",10.000000,"1","1","0","1",kvarter,kvarter,"7","7",7.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1",39306.000000,39306.000000,0.000000,39306.000000,39306.000000,39306.000000,0.000000,39306.000000,39306.000000,39306.000000,39306.000000,0.000000,"1","1","0","1",Smörlyckan,Smörlyckan,"10","10",10.000000
860663.0750757124042138,-3668728.7063381741754711,860863.0750757124042138,-3668928.7063381741754711,"740","2","2","0","2",w168398606,w44731514,"9","10",9.500000,"2","2","0","2","168398606","44731514","8","9",8.500000,"2","1","0","2",way,way,"3","3",3.000000,"2","1","0","2",residential,residential,"11","11",11.000000,"2","2","0","2",Sjuksystern,Smörlyckan,"10","11",10.500000,"2","1","0","2",city_block,city_block,"10","10",10.000000,"2","1","0","2",kvarter,kvarter,"7","7",7.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","2",11148.000000,39306.000000,28158.000000,50454.000000,25227.000000,25227.000000,14079.000000,11148.000000,11148.000000,11148.000000,39306.000000,28158.000000,"2","2","0","2",Sjuksystern,Smörlyckan,"10","11",10.500000
860663.0750757124042138,-3668928.7063381741754711,860863.0750757124042138,-3669128.7063381741754711,"741",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860663.0750757124042138,-3669128.7063381741754711,860863.0750757124042138,-3669328.7063381741754711,"742","1","1","0","1",w121720421,w121720421,"10","10",10.000000,"1","1","0","1","121720421","121720421","9","9",9.000000,"1","1","0","1",way,way,"3","3",3.000000,"1","1","0","1",residential,residential,"11","11",11.000000,"1","1","0","1",Sölve,Sölve,"5","5",5.000000,"1","1","0","1",city_block,city_block,"10","10",10.000000,"1","1","0","1",kvarter,kvarter,"7","7",7.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1","1","0",,,"0","0",0.000000,"1","1",50174.000000,50174.000000,0.000000,50174.000000,50174.000000,50174.000000,0.000000,50174.000000,50174.000000,50174.000000,50174.000000,0.000000,"1","1","0","1",Sölve,Sölve,"5","5",5.000000
860663.0750757124042138,-3669328.7063381741754711,860863.0750757124042138,-3669528.7063381741754711,"743","6","6","0","6",w121716599,w93604681,"9","10",9.333333,"6","6","0","6","121716599","93604681","8","9",8.333333,"6","1","0","6",way,way,"3","3",3.000000,"6","1","0","6",residential,residential,"11","11",11.000000,"6","6","0","6",Absalon,Sölve,"4","10",5.833333,"6","1","0","6",city_block,city_block,"10","10",10.000000,"6","1","0","6",kvarter,kvarter,"7","7",7.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","6",4535.000000,50174.000000,45639.000000,130614.000000,21769.000000,15461.500000,15101.229266,4535.000000,4535.000000,12908.000000,32074.000000,19166.000000,"6","6","0","6",Absalon,Sölve,"4","10",5.833333
860663.0750757124042138,-3669528.7063381741754711,860863.0750757124042138,-3669728.7063381741754711,"744","5","5","0","5",w93603739,w93604681,"9","9",9.000000,"5","5","0","5","93603739","93604681","8","8",8.000000,"5","1","0","5",way,way,"3","3",3.000000,"5","1","0","5",residential,residential,"11","11",11.000000,"5","5","0","5",Finn,Saxo,"4","14",6.800000,"5","1","0","5",city_block,city_block,"10","10",10.000000,"5","1","0","5",kvarter,kvarter,"7","7",7.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","1","5","0",,,"0","0",0.000000,"5","5",11919.000000,34835.000000,22916.000000,109751.000000,21950.200000,15734.000000,9523.542816,11919.000000,11919.000000,15189.000000,32074.000000,16885.000000,"5","5","0","5",Finn,Saxo,"4","14",6.800000
860663.0750757124042138,-3669728.7063381741754711,860863.0750757124042138,-3669928.7063381741754711,"745","9","9","0","9",w115145270,w93604679,"9","10",9.111111,"9","9","0","9","115145270","93604679","8","9",8.111111,"9","1","0","9",way,way,"3","3",3.000000,"9","2","1","8",residential,residential,"0","11",9.777778,"9","9","0","9",Botanicum,Thomander,"6","14",8.888889,"9","1","0","9",city_block,city_block,"10","10",10.000000,"9","1","0","9",kvarter,kvarter,"7","7",7.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","9",3095.000000,87769.000000,84674.000000,209332.000000,23259.111111,15896.000000,24691.055499,3095.000000,3095.000000,8722.000000,21929.000000,13207.000000,"9","9","0","9",Botanicum,Thomander,"6","14",8.888889
860663.0750757124042138,-3669928.7063381741754711,860863.0750757124042138,-3670128.7063381741754711,"746","8","8","0","8",w148817361,w93475964,"9","10",9.125000,"8","8","0","8","148817361","93475964","8","9",8.125000,"8","1","0","8",way,way,"3","3",3.000000,"8","1","0","8",residential,residential,"11","11",11.000000,"8","8","0","8",Agardh,Tegnér,"6","12",9.125000,"8","1","0","8",city_block,city_block,"10","10",10.000000,"8","1","0","8",kvarter,kvarter,"7","7",7.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","8",3615.000000,21929.000000,18314.000000,82959.000000,10369.875000,9093.500000,5060.852261,3615.000000,3615.000000,7875.500000,11738.500000,3863.000000,"8","8","0","8",Agardh,Tegnér,"6","12",9.125000
860663.0750757124042138,-3670128.7063381741754711,860863.0750757124042138,-3670328.7063381741754711,"747","6","6","0","6",w148817361,w93574362,"9","10",9.166667,"6","6","0","6","148817361","93574362","8","9",8.166667,"6","1","0","6",way,way,"3","3",3.000000,"6","2","0","6",residential,retail,"6","11",8.500000,"6","6","0","6",Blekhagen,Östertull,"6","11",8.333333,"6","1","0","6",city_block,city_block,"10","10",10.000000,"6","1","0","6",kvarter,kvarter,"7","7",7.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","6",7597.000000,22761.000000,15164.000000,85283.000000,14213.833333,13173.500000,5255.065823,7597.000000,7597.000000,9465.000000,19113.000000,9648.000000,"6","6","0","6",Blekhagen,Östertull,"6","11",8.333333
860663.0750757124042138,-3670328.7063381741754711,860863.0750757124042138,-3670528.7063381741754711,"748","8","8","0","8",w148743724,w93688013,"9","10",9.125000,"8","8","0","8","148743724","93688013","8","9",8.125000,"8","1","0","8",way,way,"3","3",3.000000,"8","2","0","8",residential,retail,"6","11",9.750000,"8","8","0","8",Bagaren,Östertull,"6","10",7.750000,"8","1","0","8",city_block,city_block,"10","10",10.000000,"8","1","0","8",kvarter,kvarter,"7","7",7.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","8",4663.000000,24673.000000,20010.000000,127211.000000,15901.375000,15998.000000,6402.354683,4663.000000,4663.000000,11511.500000,21428.000000,9916.500000,"8","8","0","8",Bagaren,Östertull,"6","10",7.750000
860663.0750757124042138,-3670528.7063381741754711,860863.0750757124042138,-3670728.7063381741754711,"749","7","7","0","7",w121722536,w93574367,"9","10",9.714286,"7","7","0","7","121722536","93574367","8","9",8.714286,"7","1","0","7",way,way,"3","3",3.000000,"7","1","0","7",residential,residential,"11","11",11.000000,"7","7","0","7",Apeln,Ugglan,"5","11",7.857143,"7","1","0","7",city_block,city_block,"10","10",10.000000,"7","1","0","7",kvarter,kvarter,"7","7",7.000000,"7","1","7","0",,,"0","0",0.000000,"7","1","7","0",,,"0","0",0.000000,"7","1","7","0",,,"0","0",0.000000,"7","1","7","0",,,"0","0",0.000000,"7","1","7","0",,,"0","0",0.000000,"7","1","7","0",,,"0","0",0.000000,"7","1","7","0",,,"0","0",0.000000,"7","1","7","0",,,"0","0",0.000000,"7","1","7","0",,,"0","0",0.000000,"7","1","7","0",,,"0","0",0.000000,"7","1","7","0",,,"0","0",0.000000,"7","1","7","0",,,"0","0",0.000000,"7","1","7","0",,,"0","0",0.000000,"7","1","7","0",,,"0","0",0.000000,"7","1","7","0",,,"0","0",0.000000,"7","1","7","0",,,"0","0",0.000000,"7","7",4776.000000,24673.000000,19897.000000,115879.000000,16554.142857,19663.000000,7454.279968,4776.000000,4776.000000,12026.000000,21357.500000,9331.500000,"7","7","0","7",Apeln,Ugglan,"5","11",7.857143
860663.0750757124042138,-3670728.7063381741754711,860863.0750757124042138,-3670928.7063381741754711,"750","6","6","0","6",w148743720,w93687089,"9","10",9.500000,"6","6","0","6","148743720","93687089","8","9",8.500000,"6","1","0","6",way,way,"3","3",3.000000,"6","2","0","6",industrial,residential,"10","11",10.833333,"6","6","0","6",Apeln,Prennelyckan,"5","15",10.666667,"6","1","0","6",city_block,city_block,"10","10",10.000000,"6","1","0","6",kvarter,kvarter,"7","7",7.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","1","6","0",,,"0","0",0.000000,"6","6",8059.000000,23865.000000,15806.000000,93819.000000,15636.500000,15396.000000,6603.014608,8059.000000,8059.000000,8483.000000,22620.000000,14137.000000,"6","6","0","6",Apeln,Prennelyckan,"5","15",10.666667
860663.0750757124042138,-3670928.7063381741754711,860863.0750757124042138,-3671128.7063381741754711,"751","2","2","0","2",w113801354,w93687088,"9","10",9.500000,"2","2","0","2","113801354","93687088","8","9",8.500000,"2","1","0","2",way,way,"3","3",3.000000,"2","1","0","2",residential,residential,"11","11",11.000000,"2","2","0","2",Harlösabanan,Äpplet,"6","12",9.000000,"2","1","0","2",city_block,city_block,"10","10",10.000000,"2","1","0","2",kvarter,kvarter,"7","7",7.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","1","2","0",,,"0","0",0.000000,"2","2",14570.000000,23865.000000,9295.000000,38435.000000,19217.500000,19217.500000,4647.500000,14570.000000,14570.000000,14570.000000,23865.000000,9295.000000,"2","2","0","2",Harlösabanan,Äpplet,"6","12",9.000000
860663.0750757124042138,-3671128.7063381741754711,860863.0750757124042138,-3671328.7063381741754711,"752","9","9","0","9",w113801352,w79684904,"9","10",9.888889,"9","9","0","9","113801352","79684904","8","9",8.888889,"9","1","0","9",way,way,"3","3",3.000000,"9","1","0","9",residential,residential,"11","11",11.000000,"9","9","0","9",Apelsinen,Äpplet,"6","9",7.666667,"9","1","0","9",city_block,city_block,"10","10",10.000000,"9","1","0","9",kvarter,kvarter,"7","7",7.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","1","9","0",,,"0","0",0.000000,"9","9",1230.000000,53862.000000,52632.000000,123901.000000,13766.777778,7245.000000,16160.388793,1230.000000,1230.000000,3783.000000,14570.000000,10787.000000,"9","9","0","9",Apelsinen,Äpplet,"6","9",7.666667
860663.0750757124042138,-3671328.7063381741754711,860863.0750757124042138,-3671528.7063381741754711,"753","8","8","0","8",w113801846,w79684904,"9","10",9.750000,"8","8","0","8","113801846","79684904","8","9",8.750000,"8","1","0","8",way,way,"3","3",3.000000,"8","4","2","6",commercial,residential,"0","11",8.000000,"8","8","0","8",Bananen,Råbyholm,"5","16",8.375000,"8","1","0","8",city_block,city_block,"10","10",10.000000,"8","2","2","6",kvarter,kvarter,"0","7",5.250000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","1","8","0",,,"0","0",0.000000,"8","8",1230.000000,314750.000000,313520.000000,478671.000000,59833.875000,15487.000000,99634.458809,1230.000000,1230.000000,2573.000000,63285.500000,60712.500000,"8","8","0","8",Bananen,Råbyholm,"5","16",8.375000
860663.0750757124042138,-3671528.7063381741754711,860863.0750757124042138,-3671728.7063381741754711,"754","4","4","0","4",w340762247,w49098630,"9","10",9.750000,"4","4","0","4","340762247","49098630","8","9",8.750000,"4","1","0","4",way,way,"3","3",3.000000,"4","3","1","3",commercial,industrial,"0","10",7.500000,"4","4","0","4",Gråpäronet,Råbyholm,"8","16",11.750000,"4","1","0","4",city_block,city_block,"10","10",10.000000,"4","1","0","4",kvarter,kvarter,"7","7",7.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","1","4","0",,,"0","0",0.000000,"4","4",3094.000000,314750.000000,311656.000000,407693.000000,101923.250000,44924.500000,125602.665233,3094.000000,3094.000000,10117.000000,193729.500000,183612.500000,"4","4","0","4",Gråpäronet,Råbyholm,"8","16",11.750000
